1.36637568843692,1.26868556616742,9
-4.64397214871461,3.59554926206466,3
-2.91414708786802,-1.06816712652526,5
-5.32111140209654,-6.63573662936361,5
-5.91485003398722,2.48983741326192,3
-6.91082651833844,-1.62731708755764,5
-0.656930337335817,4.39380019676203,1
1.53273259670111,1.95810892485989,9
-5.46428820465962,-1.47824441324659,1
-1.75189523040062,0.229145537728812,1
-6.84765629249919,-0.19302342185968,5
-5.53655440319596,-2.53170017217089,5
-1.16194351264852,1.66156113821108,9
0.809918753294138,-0.165242468804782,9
-5.31517117984436,1.72850723597534,5
-2.14524159497512,-1.58236451185529,1
-2.18520985998951,-1.54517932750439,1
-1.15719768253367,-1.12890553099659,1
-0.481028753372595,0.0506831031997989,9
-2.59584814966648,2.73976554670973,3
0.322112688553828,3.73481507806804,3
-5.12692511572947,2.89595085004662,3
-6.38131050424779,-1.8082218199946,5
-5.41270456885402,-2.34550888046928,5
-3.25459321038096,1.95368629888826,3
-3.376497184218,-6.12214293159139,5
-1.70672671598115,-1.22967957948593,9
-0.157164336317592,-2.39244465771926,9
-1.52249396546773,-3.3606136553155,1
-6.90503932919466,-1.62032109583332,5
-7.13845283881174,-1.40955440491056,5
-4.35167088080929,0.0720338198287251,5
-1.81980177878684,-1.25409975679283,1
-4.62400822746754,-3.27491235123515,5
-5.17234226625339,2.39772084896593,3
-1.13734288733866,-2.3164353673353,1
-2.02374719849891,-2.92186295095742,1
-2.99128349989926,-0.73448269605278,1
-1.72053745341479,1.84133179810466,9
-1.90804448074003,-1.22214941697547,1
-2.67695962756095,-2.17576030252898,9
0.941736359452405,2.55646131416313,9
-1.67435824933984,-1.06447392556165,1
-0.650399149198866,-2.96707383471907,1
-2.07989584456273,-0.657403413569606,1
-1.35702030944937,0.894812864527374,9
-1.84840436648663,-1.12048761841536,1
-2.08744946951611,0.751420604675054,9
-8.5464803717027,-1.19350023561653,5
-2.20354812725763,-0.0712199866627001,9
-0.0324345216719657,3.82462422943121,1
-4.54364802162525,1.39605833344372,3
-1.51579523049028,-2.31805408045744,1
0.417913835509144,2.24940721189136,9
-5.66202146436408,1.81299966457451,3
0.0599860839081401,-3.04328218924853,1
-3.9769267126397,0.0710470410616679,5
-0.257138682141507,-1.39721152326545,1
-1.07198407864131,0.485262325583262,9
-2.8029109723656,-2.3817623699065,1
0.228337199618469,-1.48803358089535,3
-4.48067696079544,2.19643867630471,3
-0.896184515848564,2.51657725884362,9
-5.37932293370376,2.98470704526662,3
-6.43120857741386,0.170248449235475,3
-1.56263313768733,-0.965373337348387,9
-2.19108384599301,2.43965428737382,3
-2.70690005796924,-2.71871721688477,1
-2.37809105152446,-2.93583986127281,1
-1.7355245437642,-0.0284985891699797,1
-0.989171156177196,-0.321820678311614,1
-5.90091196702752,-6.25509689834402,5
-4.53999809156239,3.77112751961251,3
1.39070116226447,1.59369763459748,9
-5.45141144392611,-2.64699892168584,5
1.99897051124726,-0.40730140455246,9
-4.08346182052719,-4.41569909504109,5
-4.56802114181669,2.45721427979435,3
-1.9910281559894,0.684812321560918,9
-0.498428715216161,2.97109654133886,9
0.632247004122777,2.30215084707455,9
-2.52216906903227,-1.66056158454416,1
-0.356112064844715,2.56848297559216,9
-5.46850871535091,2.91557316692518,3
0.0740599270898103,-2.86661987975637,1
-1.00339060022717,-2.0054208486181,1
-3.71238741752148,1.04021291454746,5
-3.73424607253734,1.79131419141904,3
-3.47278074661402,0.893163308746983,9
-1.90100411458701,-1.38713934852817,1
-6.46239712149237,-0.809323255895968,9
-4.7166723700666,3.83245771441727,3
-0.372504344593715,-0.681800136580273,9
-3.75803503226639,1.47343576533247,3
-3.65927454483975,0.260704772902374,1
-3.45761737735886,2.20162214120416,3
-6.61981765133337,-1.72986576190089,5
-2.46669050737143,-0.208073408182076,1
-1.95394810038578,-3.3024924432995,1
-5.24762190032768,-0.15410891604712,5
-0.0156789312173484,0.327816838245947,1
0.452408746500501,1.21776480982477,9
-0.760357963736288,-0.89897601613024,1
0.348530236213616,0.822388793380772,9
-4.55720579835167,-0.477745857308918,5
-4.2150695603544,1.97736954747482,3
-5.92650508371872,2.75685735842941,3
-5.35049481118206,2.91604492261873,3
-1.77317486822692,-0.640705597041289,3
-1.37336134900941,2.09898862527173,9
0.393237885572484,-0.533504743271259,9
-6.53862456555461,1.88831480909819,9
-4.84508895912641,2.41968524219475,3
-2.7719010945604,-0.826729349818464,5
-2.43153749306114,1.6156841831432,9
-1.87302683020484,-2.31964568866861,1
-2.87232442751866,2.99384697681831,3
-2.09173202348646,-1.06075566942949,1
-3.33629283585449,-1.74012125760839,9
-4.52492338070231,-1.05270550360789,5
-1.56108820891253,-3.12385519212762,1
-0.808974768022503,1.9329143621563,9
-5.89102006528485,2.67734503649142,3
-5.02408907756056,2.16917554367782,3
-3.59771539002113,0.825040511307282,3
-6.34623183508566,-1.53845124833603,5
-3.80236129138727,-3.21471111679003,3
-2.05684543619121,-2.1192643644198,1
-1.10802076560078,-1.89179728433035,1
-1.42445884273136,-3.23995623778942,1
-5.53996168786347,2.601881572148,3
-7.76202837480003,-1.75441703897252,5
-6.00366485707779,-0.845936015342826,5
-2.03260484326018,1.74606235631923,9
-5.45771594187785,1.01435671840293,3
-6.55979379029836,-0.314162186202459,5
-0.762271645456444,-1.07666904390329,1
-1.08308616711764,-1.83605759641257,1
-0.112779024880858,-0.584574263558864,9
-1.2763845107279,-2.22924740696604,1
1.10946368609483,-0.967851717704282,9
-5.6051980567207,2.80049706556283,3
-3.87304051981667,0.234282252791991,9
-5.23129609645429,2.85165128727356,3
-5.44383412092786,2.64261160920759,3
0.969096971362983,0.435328237584454,9
-7.63000109466971,-0.987762234186611,5
-2.08495884072355,-0.779094992380168,1
-0.972563609063214,-1.69761512425986,1
-2.32198515349976,-1.70603674833777,1
-0.144892029217761,-1.11516361640636,9
-2.81735766089121,-1.37447010154812,1
-0.828463881336518,-0.920514879985888,1
-2.16822007181656,-1.74293521369496,1
-1.40689774724369,-1.01319623617783,1
-2.73509932822876,-3.2813086509467,5
0.461193591435702,1.71005210121702,9
-0.939388178556126,-3.29657717226161,3
1.9939468017304,-0.21521506853882,9
-5.87271083129162,-1.37868176662296,5
1.18509578477299,1.84977354549678,9
-2.37826749746814,-2.49989056859115,1
-5.6377026641358,2.92962237468488,3
1.50681653709624,2.26809716716045,9
-0.362996416758506,-2.39441772421736,1
0.421565301273923,-2.77441759106536,1
-2.88976380336856,2.18954264412711,3
-4.53292906375112,3.2027541296959,3
0.383221791865112,-2.29118057251136,9
-5.527391098317,-1.23882245737573,5
-1.11466696966922,-1.21802083648756,1
-5.73508577317596,-4.36671481594953,5
-6.57551077402297,-0.655498449563287,3
-3.77566814218609,-3.36226438741919,5
-4.18129196477341,-0.784233995597321,1
-2.07105210330818,-1.86227123480727,9
-5.08428235364774,2.45662540471903,3
-3.50382578957295,0.028185856688279,3
-1.59815511097517,-1.87871135904882,5
-4.15344127490767,1.69628604028722,3
-2.51009156515616,-1.56204569762193,1
-2.04320736596331,-1.30556460524242,1
-2.48640033177198,-2.8799716215047,1
-2.77263518936499,1.07763997500526,3
-1.95886446312136,0.39890282904384,9
-7.56935265884174,1.76323435861715,5
0.920850381999844,0.659779485548492,3
-0.959697688585124,-1.67592947109841,1
-1.17817190083988,0.269556202126033,9
-1.84679054114607,-3.16780007420469,9
-3.636636287406,-2.50470933100015,1
-2.6563738606128,0.0669587035043842,9
-5.65559576413613,-2.00827700478333,5
-1.0989072904898,-1.21427406374895,1
-5.49689446871142,2.86806749396925,3
0.416223189294496,0.959142529928418,3
0.097950451685622,4.04616246696149,3
-3.74308817312897,1.97758750687758,3
-2.38605225494141,-1.07628471794583,1
-1.81902550660722,3.37717892664021,3
-5.38724617437703,4.03497511817043,3
-4.2059025716495,1.26010284507435,3
-0.0493685013495171,2.76010172310644,9
-0.989048324385172,-0.574205771478355,1
-1.31122194598692,-2.07959131658495,9
-0.935691562461315,-1.93061572554266,1
-7.4868226994153,-1.09241549155988,5
-5.45469099882665,-2.75342834972237,5
-4.67866973971418,-6.70704089388714,5
0.50448098749122,0.613751644676994,9
-2.04647074107493,-0.360951661749381,1
-4.78499667644476,1.62487597061778,3
-0.267850448838878,-1.49489062902211,1
-2.39725865459401,1.24655561150982,3
-6.87377363141734,-2.26263434251038,5
-5.81769109663432,0.968794844597893,5
-2.10382657653106,-2.81433394098505,1
-5.53679944196179,-2.32521848500637,5
-1.58670956684414,-1.28368566703465,5
-3.93137139318221,3.08467896499457,3
-1.02536591526852,-0.374762771417276,1
-1.1192845406036,-2.16880715132518,1
-4.97773307903942,-1.92379198507574,5
-2.47295812458216,-1.82846058547261,1
-2.05725155289075,-2.01155999655193,1
-6.07652760827618,-0.440543760235585,5
-5.35562007674667,2.80226754754506,3
-6.87588679551365,-3.8046218777856,5
-3.15909254237441,-2.39338782443781,5
-0.787144949574981,2.96589886902298,9
-7.09791940360011,-0.417797926955979,5
-4.92207603588256,3.86978170466045,3
-5.65056642766335,-0.454764589176854,5
-1.76020108768485,-1.75572475807308,1
-0.948430227110883,-3.29797852149182,1
-7.34482362139,-1.12707288132034,5
-3.85136224590962,0.849494741428856,3
-3.23203134051559,3.66619591540337,3
-6.33856012459048,-2.06188805005552,5
-4.92884595243313,3.2021002318176,3
-5.24898704160629,3.30641045664494,3
1.00638046401896,1.02373588300488,9
-2.15398251323484,-2.09685143544832,1
-4.07018409805072,3.95876401779105,3
-1.56616502958128,1.13192158859376,9
-6.66494548642054,-2.56224022673319,5
-3.88923623576986,3.62497829554936,3
-0.244738613838313,-2.78776176774641,1
-0.796508470330576,3.98005890605313,1
-3.20150320370482,2.12600028015596,9
-2.9356050349142,-2.5095889381732,1
-9.26184611798515,-1.67435453659639,5
-8.38113405190147,-1.40591290166115,5
-7.79054249046466,-4.8808729659894,5
-3.90922966543596,2.71964093489937,3
-1.54124311522025,-0.95168279199803,1
-1.35952449703737,-0.65106917813711,1
-5.00065071543745,3.7393545014073,3
0.483935919189192,0.554494909151704,9
-1.18540855309778,-0.551856860898857,9
-1.67163059249478,-1.61985739451996,1
-1.08618438115278,-1.54511992886484,1
-2.54951392815162,-1.28484583981246,1
-0.826714262817294,0.866163883269938,9
-1.19175088507763,0.847738786770921,9
2.19403513055301,0.739261967638191,1
-1.4267608846521,1.92791821103869,9
-5.8582252406036,3.45056810506696,3
-0.542312031886267,1.13291364193449,9
-0.763971437294721,2.19411507281027,9
-1.0676990444443,-1.28390227271772,1
-2.7923796109727,0.961873632674165,9
0.103163758025541,-2.973005539635,1
0.712541282060987,0.989943258209429,9
-1.21018713535322,3.68505899492256,1
0.354967175380959,0.42260938341374,9
0.916629365523583,1.32994968770518,9
-1.71427659512942,-0.573249816016159,1
-5.33433975329494,-2.685716422998,5
-1.49690724410113,-2.43337827389686,1
-4.82383638108403,3.63567612504026,3
-1.42582804325942,-1.37454573368283,1
-4.99469690193424,0.173001930722869,3
-0.591707198070399,-0.360821489986006,9
-1.10569001198314,-3.63182970742507,1
-5.50233352326477,0.214964631880544,3
-4.04786920805776,-3.61750916071965,5
0.934473434390171,3.10362444377798,1
-5.52465687600972,-4.37407054652511,5
-3.56039838695637,-5.3934644346958,5
-8.00194580958915,-1.8215134247089,5
-6.05218907071341,0.568543664465217,5
-2.74936108299844,-0.0359925967734611,5
-0.516414656642381,2.60945441901816,9
-6.03743109104738,-2.89483850187301,5
0.984998372552411,3.15835398037992,9
-2.31192981256779,1.13995307046318,9
-2.97289216772725,1.27917640641531,3
-2.13999577361687,0.209818434657233,1
-4.8785917335587,2.97737337559174,3
-3.08023765077625,2.15174003936937,1
-5.46605165682826,-1.59573537244824,5
-4.87030096371087,1.29052423396226,3
-5.12649192588713,1.84183005750864,3
-6.87725345965957,-2.30042659456918,5
-3.78902729526561,-1.23001923500366,1
-3.15543300772971,0.753315031475241,3
-0.321840144069306,-0.539986886791957,9
-5.46179853324728,2.80410979474511,3
-2.78226659281643,-0.39441957350055,1
-3.75716299722167,3.95246670929247,3
-1.63231924023358,-0.394183859037943,9
-6.25284816777314,-1.35529080508308,5
-1.91524043815947,2.1848741209219,9
-0.88927138904049,0.900546774666737,9
-4.47441571120783,2.68809116092159,3
-0.839180352143283,-2.21586986061845,1
-6.35233486890924,1.67503558071737,5
-8.71640483443297,-1.3279035883316,5
-4.35729377698806,4.00833449776718,3
0.0657020269846207,-3.07819475423118,1
-4.8711990559178,1.69068728719372,3
-0.94298030081989,-0.25514703202735,1
-1.13554040840236,-2.16051467756658,1
-1.19521736982546,-1.76502727964453,1
0.644981891464583,-0.036412436711855,9
-0.862567343109481,-0.781110980465932,1
-2.26677778352768,-2.52931181575255,1
-2.60836866958441,4.11447946655461,3
-4.8003947010369,4.26246486779895,3
-4.66728498999242,-2.37622474246767,1
-6.36053396382428,-6.212724752751,5
-3.50716560410514,2.98529527203146,9
-0.884457493918454,0.235593950869739,9
-1.51490603352197,-0.759964919011076,1
-1.64144736503647,1.30362803131544,9
-0.971036906104965,-0.587840938872104,1
-5.79123275647179,2.18139829693382,3
-4.92573593507377,-1.14622506465239,5
-2.91918337777837,-2.19325071209376,5
-5.68132301045356,-4.30368769222065,5
-0.328191086824636,2.69703127747236,9
-1.57525361063239,-3.23791694199266,1
-1.06977820031999,-0.433635844921471,3
-1.19871452623603,-2.01151984233698,1
-4.98524275107454,2.15315684908405,3
-2.32696538187931,-0.107896031364325,1
0.378746249937754,0.783159583322,9
-5.76363991374998,3.05787453597699,3
-1.97310756576981,0.791880069228159,9
-0.221353832497844,-0.710399715896788,9
-5.78882831975647,-2.82411112375125,5
1.9774225032575,1.90014095200587,9
-2.08206261355018,-0.785702590237483,1
-6.04559857768524,-2.26288190870927,5
1.14908699669479,0.433679261046471,1
-0.511635604112016,-1.94657339096136,1
-0.107037979382517,0.210977695313543,9
-4.21670101709813,-0.547252998624085,5
-2.6176520032478,-0.772281654057073,5
-4.49864262766094,1.53487103377886,3
-0.497968525679132,1.20691976196644,9
-0.760352435511046,-1.87237751932159,1
-4.27540875301049,3.75162647790244,3
-5.99054669524742,-0.598401957324569,5
-3.85456012508767,3.09537984457747,3
-2.28396923940722,3.17815973241654,9
-4.12263828763069,3.44999017291773,3
-3.81049891511357,-2.06695108469827,9
-0.810655325967577,-1.40314623083257,1
-0.768261731738291,-2.12776123657153,1
-0.738348411757914,-0.598556369268922,9
-5.37564771893253,-2.40911276594438,5
-1.23111452816087,-0.0274095042406294,9
-1.97634028854497,-2.77659882874678,1
-5.9023068885585,-0.190983461955671,5
-1.08600301499695,4.87573410412113,9
-6.51966571678869,-0.197870053698038,5
-0.560218287820257,-1.58715788902563,9
-5.86472479117745,-0.456350934773255,3
-5.15521286458222,3.01889538673446,3
-7.73873816022028,-1.62164374005567,5
-3.25875350224517,2.77668279793587,1
-6.97484194327484,-4.2307785757596,5
-1.88875258948749,0.925459515777876,9
-2.54284203799802,0.198154111493386,9
-2.3269626449214,3.74960753861536,3
-0.855276300804067,-1.58611829736567,1
-4.9055062543742,2.44904163255735,3
-2.01629021192489,3.55220554448296,9
-4.06398998316957,3.24080291930419,3
-1.93649223196727,-0.891643110298327,1
-1.26978216741469,-1.57730673312182,1
-5.32693781659409,1.19119318181984,3
-3.61136332019071,2.28093273421503,3
-5.06468986541408,-4.01691951978675,5
-2.40243078930905,0.940965425804533,9
-1.90572260355391,-1.45536561970222,1
1.41094744878494,-2.32881596401831,9
