battery_power,n_cores,clock_speed,dual_sim,ram,4G,int_memory,price_range
842,2,2.2,0,2549,0,7,1
1021,3,0.5,1,2631,1,53,2
563,5,0.5,1,2603,1,41,2
615,6,2.5,0,2769,0,10,2
1821,2,1.2,0,1411,1,44,1
1859,1,0.5,1,1067,0,22,1
1821,8,1.7,0,3220,1,10,3
1954,4,0.5,1,700,0,24,0
1445,7,0.5,0,1099,0,53,0
509,5,0.6,1,513,1,9,0
769,5,2.9,1,3946,0,9,3
1520,8,2.2,0,3826,1,33,3
1815,4,2.8,0,1482,0,33,1
803,4,2.1,0,2680,0,17,2
1866,1,0.5,0,373,1,52,0
775,2,1,0,568,0,46,0
838,8,0.5,0,3554,1,13,3
595,3,0.9,1,3752,1,23,3
1131,5,0.5,1,1835,0,49,1
682,4,0.5,0,2337,0,19,1
772,7,1.1,1,2819,0,39,3
1709,2,2.1,0,3283,0,13,3
1949,4,2.6,1,1433,0,47,1
1602,3,2.8,1,1037,1,38,0
503,3,1.2,1,2583,1,8,1
961,8,1.4,1,2782,1,57,2
519,4,1.6,1,3763,1,51,3
956,7,0.5,0,3286,1,41,3
1453,2,1.6,1,2373,1,52,2
851,5,0.5,0,478,0,21,0
1579,7,0.5,1,3532,0,5,3
1568,8,0.5,0,508,0,33,0
1319,1,0.9,0,2227,1,41,1
1310,4,2.2,1,3845,1,51,3
644,8,2.7,0,1262,0,22,0
725,8,1.3,1,1326,0,60,1
589,4,2.3,1,2113,0,61,1
1725,2,1.6,1,3429,1,6,3
790,6,2,1,3169,1,11,2
560,2,0.5,1,2150,0,50,2
1347,1,2.9,0,2484,0,44,2
1646,2,2.3,0,3339,1,41,3
1253,2,0.5,1,1878,1,5,1
1656,3,1,0,1629,1,34,1
1195,2,2.8,0,504,1,20,0
1514,3,2.9,0,1152,0,27,1
1723,8,1.1,1,3587,0,42,3
1054,7,1.8,1,2296,1,40,1
578,8,2.6,1,1270,1,57,0
596,8,2.1,1,3238,0,64,3
1547,3,3,1,2059,1,14,2
1760,8,1.4,1,2053,0,63,2
1654,2,1.5,1,3112,1,43,3
1457,3,1.9,1,1440,1,16,1
1073,7,0.5,1,2908,0,51,2
1936,3,2.1,1,2552,1,46,2
823,8,2.7,1,905,0,60,0
987,3,1.3,1,3963,1,61,3
1757,6,0.5,0,2056,0,49,1
1063,5,1.4,1,2910,1,48,2
1484,3,3,0,1457,0,12,1
799,8,2.3,0,431,1,63,0
1156,2,1.2,1,470,1,50,0
1720,2,2,0,2148,1,55,2
702,3,2.6,1,2955,1,9,2
616,3,1.9,1,3366,1,44,3
1358,4,0.5,0,3068,1,36,3
1866,3,1.4,0,3834,0,30,3
1242,2,1.1,1,1050,0,10,0
1166,4,1.5,1,3993,1,43,3
1448,7,0.5,1,3378,1,45,3
1407,4,2.4,0,2192,1,22,2
605,3,1,0,392,1,9,0
1038,1,1.2,0,3709,0,43,3
797,4,2.9,1,590,0,38,0
819,6,0.6,1,1814,1,42,1
1114,3,2.8,0,907,1,9,0
1234,1,1.6,1,1449,0,33,0
1199,4,2.5,1,3448,1,16,3
1103,6,1,1,1837,0,29,1
1589,7,0.6,1,3464,1,58,3
999,4,2.9,1,2593,1,64,2
1510,5,0.9,1,3484,0,45,3
1008,3,0.8,0,2009,0,61,1
1127,1,2.9,1,2048,1,57,1
1412,8,2.4,0,837,0,25,1
1496,5,2,1,854,0,42,0
1083,3,2.9,1,3210,1,64,3
668,5,0.5,1,2746,0,3,2
1309,4,1.1,1,2334,0,33,2
1724,3,2,1,2822,1,57,3
1977,7,2,1,1971,1,54,2
885,7,2.3,1,1410,1,15,0
879,6,2.5,0,349,1,14,0
1322,3,1.7,1,1418,0,7,1
1137,3,1,0,3616,0,7,3
1355,5,2.3,0,880,1,23,0
1665,6,0.5,0,1601,1,60,2
657,2,2.5,0,1412,0,37,0
593,7,0.5,0,1692,0,31,1
1883,6,0.5,0,2600,1,10,3
1732,8,1.1,0,1308,1,12,1
543,5,0.5,0,2413,0,57,1
1939,4,2.8,1,1047,1,55,0
553,7,2.4,1,1204,1,8,0
832,4,0.7,1,1799,1,39,1
1661,5,1.9,1,2676,0,23,3
1657,5,2.4,0,2597,0,42,3
1135,1,2,1,3029,0,46,3
1775,1,1.5,0,2343,0,41,3
783,3,1.8,1,2016,1,43,1
617,7,2.3,0,2213,0,32,1
867,6,1.4,1,790,1,4,0
1310,5,1.1,1,3182,0,7,2
1804,7,0.5,0,3472,1,22,3
1900,7,2.3,0,2871,1,18,3
909,8,1.4,0,3187,0,53,2
1084,3,2.6,0,1945,1,40,1
1308,1,1.3,1,488,0,46,0
1778,3,0.5,0,1214,0,15,1
1701,8,1.6,1,2598,0,10,2
772,4,2.4,1,3242,1,10,3
825,3,0.5,1,3534,0,52,3
1379,2,1.1,0,3426,1,36,3
1166,5,2,0,2488,1,25,2
1659,1,2.8,0,3255,0,16,3
826,4,2.4,1,2863,1,58,2
1564,6,2.3,0,1496,1,25,1
1957,3,0.9,1,3801,0,31,3
1571,6,1.4,0,666,1,19,0
1414,7,2,1,3799,0,54,3
1790,1,2.5,1,1366,0,2,1
645,7,0.5,0,2962,0,41,2
668,8,2.9,1,2399,0,30,1
1652,4,1.1,1,2338,0,36,2
1213,5,0.5,0,2700,0,16,2
1272,6,2.5,1,2235,0,22,1
866,8,0.5,1,3825,1,46,3
536,7,2.4,1,284,1,3,0
523,8,2.6,1,1427,0,14,0
1753,1,0.5,1,1324,1,31,2
1218,3,1.8,1,398,1,14,0
1537,1,2.5,0,3685,1,43,3
786,7,2.2,1,2390,0,33,2
1678,3,2.1,0,278,1,64,0
1814,2,1.4,1,3556,1,9,3
1101,2,1.8,0,2196,0,31,1
1461,7,2.4,1,3799,1,40,3
1216,3,3,0,2268,0,47,2
506,1,1.6,0,2965,1,41,2
843,5,0.5,0,2341,1,56,1
742,7,2.2,1,3557,0,56,3
1692,6,2.1,0,1354,1,61,1
1485,2,1,0,2147,1,32,2
1547,2,2.9,1,505,0,45,0
1692,1,2.3,1,1394,1,46,1
637,4,2.3,0,374,1,60,0
1224,6,0.5,0,506,1,6,0
1356,6,2.8,0,3702,0,29,3
1840,1,0.5,1,1078,0,34,1
1481,5,0.7,1,2945,1,37,2
961,6,1.5,1,2981,0,51,2
1296,5,0.9,1,490,1,14,0
1193,1,0.9,0,536,0,26,0
1441,8,2.1,1,2317,1,3,2
517,4,1.4,1,3704,1,33,3
748,8,1.7,0,2126,1,27,1
1126,6,2.4,0,2050,1,10,2
1572,7,0.6,0,2462,1,58,3
1569,4,2.8,1,1260,0,44,1
1270,7,0.6,1,3770,1,32,3
1854,5,3,0,1886,1,8,1
625,4,1.2,1,3323,1,10,2
1577,5,0.5,1,2060,1,42,2
534,5,0.5,1,3926,1,16,3
946,6,1.7,1,2177,1,25,2
685,7,0.5,0,728,0,29,0
1949,5,1.3,1,2478,0,23,3
947,2,0.8,1,2842,1,22,2
801,7,2.2,1,1617,0,63,1
703,1,2.7,0,1472,1,30,0
1165,6,2.4,0,764,0,41,0
1082,8,0.8,0,2337,0,38,2
959,4,2.6,1,3965,0,20,3
1502,5,1.2,0,3693,0,54,3
1380,3,2.1,1,797,1,4,0
1266,6,0.5,0,1687,1,5,2
1934,1,2.6,1,2940,1,46,3
1905,1,0.5,0,1545,1,6,1
1831,5,1.4,1,3834,0,43,3
596,1,1.4,0,2505,0,46,1
1562,5,1.3,1,2243,1,7,2
1490,8,0.5,1,3600,1,64,3
1523,2,2.4,0,3971,1,57,3
640,4,0.6,0,2844,0,20,2
1526,7,2.1,0,2227,1,23,2
1989,3,2.5,1,1665,1,41,2
1308,3,1.9,0,3355,1,61,3
609,4,0.5,0,1866,0,26,1
1905,3,0.6,1,1287,1,36,1
1703,1,0.5,0,1046,1,22,0
1445,7,2.4,1,1441,1,20,1
1087,3,1.3,0,690,1,16,0
671,7,0.9,1,2504,0,30,2
1472,6,2.3,0,2677,0,61,2
765,8,0.5,1,2243,1,47,2
1642,6,0.5,1,2984,1,8,2
1265,5,1.5,0,1362,0,49,1
664,7,1.1,1,3629,1,51,3
1277,6,0.5,1,3559,1,35,3
1395,3,1.8,1,2571,0,23,2
1539,8,2.6,0,2107,0,41,2
1049,5,2.2,0,1022,0,63,0
1827,5,1.7,0,2844,1,39,2
903,1,1,1,711,1,50,0
1987,3,0.5,0,3117,1,53,3
1154,8,1.2,1,978,1,49,0
1336,5,0.9,0,1869,1,17,1
1886,3,0.5,0,1179,1,24,1
1551,5,1.1,0,3844,0,51,3
850,5,1.6,1,593,1,29,0
660,2,0.5,0,588,1,40,0
1225,4,2.1,1,3836,0,13,3
1452,6,0.5,1,2669,1,25,2
1686,4,2.8,1,2958,0,38,3
1634,2,1.4,0,3031,1,17,3
1708,1,2.4,1,3388,1,49,3
1151,8,2.9,1,2377,0,31,2
1578,4,1.9,1,2458,1,37,2
1689,3,1.8,0,2766,0,24,3
1488,5,0.5,0,3054,0,39,3
1313,1,1.8,1,3791,0,9,3
1715,8,1,1,625,1,31,0
1442,3,1,1,2227,0,27,1
528,2,1.7,0,3256,1,6,2
1523,1,1.8,0,707,1,11,0
1133,5,1.4,0,1457,0,42,1
1718,5,2.5,1,3755,1,6,3
1330,7,0.5,0,1733,0,38,1
1799,4,0.5,0,720,0,49,0
633,8,2.2,0,3560,1,49,2
724,7,2.7,1,2311,0,44,2
822,6,0.5,0,3846,1,51,3
1918,5,1.9,0,1717,0,10,2
1891,7,2.8,0,3704,1,37,3
1373,7,1,1,3800,0,50,3
862,2,0.8,1,278,0,23,0
1273,4,1,0,1767,1,48,1
957,5,2.5,0,1846,0,7,1
1617,2,1.3,1,829,1,30,0
893,2,2.5,1,2986,0,55,2
1210,5,0.5,0,2394,0,63,2
708,8,2.7,1,2169,1,63,1
835,4,1.1,1,1181,0,7,0
1450,1,2.7,1,575,0,19,0
973,7,1.5,0,2977,1,57,2
601,4,1.4,0,532,1,4,0
507,7,0.5,1,1702,0,32,1
564,3,1.8,1,1074,1,51,0
1559,6,1.6,1,3352,1,6,3
754,7,0.5,1,1027,1,59,1
728,4,2.7,1,2039,0,25,1
1431,1,0.5,0,461,1,56,0
767,4,1.5,0,527,0,28,0
1722,2,2.6,0,3271,0,18,3
1992,2,1.6,0,606,1,57,1
1876,6,0.5,0,2513,1,40,3
1054,6,1.1,1,1675,1,38,1
1283,5,1.6,1,2698,0,47,2
1281,1,2.3,1,1129,0,28,1
1066,7,0.6,0,468,1,7,0
730,8,2.1,1,1210,1,4,0
1053,1,0.8,1,3086,1,45,3
1611,3,0.5,1,1595,0,3,1
793,2,1,1,2332,1,30,2
1220,4,2.9,0,2589,0,62,2
1662,4,0.5,0,3760,1,61,3
1281,4,2.8,1,1851,1,8,1
538,7,0.8,0,417,1,2,0
823,8,0.5,0,294,0,39,0
1733,6,2.8,0,3576,1,36,3
1429,3,1.5,1,3945,1,40,3
1839,7,1.2,0,927,1,54,1
659,3,2.7,0,2044,1,6,1
1953,8,2.1,1,2334,0,56,2
1172,1,1.9,0,1477,1,27,1
612,7,1.9,1,3161,0,16,3
1563,8,2.4,0,3660,1,24,3
1191,1,1.3,1,1604,1,26,1
615,6,0.5,1,2211,0,42,1
1893,2,2.1,1,3822,0,63,3
1563,7,1.7,1,3922,0,16,3
1995,6,1.9,0,1203,0,9,2
1517,5,0.5,0,2822,1,48,3
832,5,1.6,1,447,1,34,0
1162,7,2,0,1652,1,56,1
1595,8,2.6,0,3608,0,12,3
1329,6,1,0,1228,0,52,1
928,8,0.5,1,666,0,56,0
1656,7,0.5,1,1499,1,38,1
1937,1,1.7,0,3321,0,58,3
977,6,1.1,1,1206,0,57,0
768,1,0.9,0,952,1,56,0
1464,2,0.5,1,3927,0,12,3
1177,2,0.9,0,311,1,29,0
1348,3,2,0,955,0,52,1
1956,3,2.2,0,1109,1,37,1
1751,6,0.5,1,2969,0,8,2
1530,6,2,0,725,0,42,0
1997,4,1.8,1,1655,0,40,2
1414,2,1.5,1,3490,0,44,3
1707,7,1.4,0,1774,0,41,2
894,3,0.5,1,3615,1,50,3
645,8,1.2,0,714,1,41,0
1163,2,2.8,1,2768,0,49,2
1126,8,0.7,0,3739,0,49,3
1648,4,0.7,0,610,1,64,1
1170,2,0.9,0,715,1,14,0
508,1,0.8,0,663,1,42,0
1097,3,2.1,1,1725,0,64,1
728,2,1.7,1,834,1,5,0
1980,1,0.5,1,3865,1,29,3
1504,1,2.3,1,3059,0,64,3
1379,1,2.1,1,651,1,63,0
1698,6,2.1,0,796,1,18,0
920,7,2.1,1,785,0,25,0
1144,1,1.5,1,3252,0,21,2
1995,1,0.5,0,1322,0,26,1
1430,1,0.5,1,2832,0,27,2
972,5,0.5,1,1615,0,13,1
662,1,0.5,0,2125,0,20,1
1867,6,2.3,0,990,1,9,1
1730,4,2,1,1595,1,20,1
1723,3,1,0,1213,1,7,1
1882,2,1.3,1,2500,0,47,2
803,4,0.8,1,2801,0,18,2
580,3,1.2,1,3451,0,47,3
668,1,2.3,0,1201,1,48,0
1391,1,1.4,0,3139,1,36,2
1560,7,2.3,0,1938,1,22,2
821,3,1.8,1,3185,0,54,2
811,6,2.4,1,2111,1,2,1
1989,8,2.9,1,2369,0,17,2
1034,7,2.7,1,3625,0,37,3
618,1,2.1,0,1051,0,6,0
654,4,1.3,0,1036,1,52,1
576,5,2.8,0,2938,1,10,2
667,6,0.6,0,2855,1,3,2
869,1,1,0,2727,1,57,2
635,3,0.5,1,2973,0,42,2
609,1,3,0,2581,1,44,1
1557,5,2.8,1,2690,0,2,3
1604,8,1.7,0,916,0,33,0
1182,8,0.5,0,2563,1,8,2
848,7,2.1,1,3359,1,19,2
1610,4,2.9,0,941,1,64,1
1828,1,2.1,1,2280,0,17,2
880,7,2,1,827,1,50,0
1394,5,0.9,1,473,1,62,0
1960,7,2.3,1,3865,1,61,3
809,7,0.8,0,1274,0,21,1
899,2,0.5,1,364,1,57,0
1976,2,0.7,1,3699,0,32,3
879,4,1.5,1,2927,1,21,2
916,4,2.6,0,1470,0,36,0
763,8,1.7,1,1050,1,2,0
508,6,1.6,1,2616,0,9,2
825,8,2.9,1,2915,0,34,3
1864,1,1.4,0,2686,1,46,2
1725,6,0.5,1,1243,1,52,1
1108,2,2.9,0,3264,0,52,3
1011,7,1.1,0,2261,1,36,1
1703,5,1.5,1,2993,1,55,3
1067,7,1.7,1,706,0,58,0
1334,5,2.4,0,2542,1,42,3
775,7,2.6,0,2523,0,30,2
1899,2,0.6,0,336,0,26,0
930,6,1.3,1,2457,1,14,1
1058,4,1.5,0,418,0,19,0
1187,2,2.2,0,3917,1,46,3
1874,7,2.7,1,1246,0,8,1
1482,7,0.5,0,2971,0,48,2
1809,3,1.7,0,2324,1,59,2
864,2,3,1,3121,1,54,2
625,1,1.9,0,3801,1,33,2
1880,3,1.8,0,3333,1,18,3
1138,8,1.4,0,3475,1,44,3
560,8,0.5,0,2360,0,23,1
1117,7,0.5,0,2895,0,12,2
1712,7,1.4,0,3652,0,63,3
1836,6,1.7,1,3097,0,26,3
1036,7,2.4,0,2101,0,39,1
1860,4,2.3,0,3918,0,23,3
1375,7,1.1,0,3869,1,9,3
1945,4,1.6,1,732,1,57,1
1896,2,0.5,1,3684,1,7,3
788,8,2.5,1,3969,1,57,3
880,2,1.7,1,1414,0,33,0
1323,4,2.5,1,1892,1,28,1
1868,1,2,1,3131,1,42,3
1266,3,1.9,1,2532,1,7,2
1042,7,2.7,1,3215,1,50,3
1479,3,0.5,0,3323,0,19,3
1476,4,1.2,1,1529,1,55,2
1552,6,2.2,0,2403,1,13,2
1454,4,0.5,1,3419,0,34,3
1007,5,2,0,3648,0,45,3
652,5,2.4,1,1974,1,17,0
1504,8,1.5,0,2806,1,34,2
1726,4,0.9,1,2239,0,51,2
1029,5,1.9,1,582,1,5,0
1582,6,2.8,0,3890,1,44,3
1478,5,0.8,1,1141,0,48,1
1178,5,1.3,0,2511,0,49,2
707,3,2.1,1,3838,0,25,3
755,4,2.8,0,2734,1,51,2
912,8,2,0,2330,0,54,1
651,5,0.8,1,2244,1,63,1
1483,7,2.1,0,1851,1,54,1
914,2,0.9,0,808,0,4,0
1456,5,0.5,1,1587,0,7,1
1178,3,2.2,1,2492,0,57,2
1503,4,0.7,0,2122,1,43,2
1681,2,2.5,0,1122,0,11,0
715,4,2.3,1,3709,0,48,2
1876,3,2.8,1,3021,1,56,2
1190,6,2.2,1,624,0,47,0
1755,7,1.3,0,3937,1,24,3
1197,6,1.3,0,1797,1,20,1
1048,2,0.9,0,1458,1,28,1
1887,8,3,1,3348,1,17,3
1772,8,0.5,1,1834,0,64,1
1421,1,2.8,0,2775,1,57,3
1464,6,0.5,1,1277,1,17,1
728,4,2.3,1,457,0,23,0
954,2,0.5,0,438,0,50,0
685,7,0.5,1,3210,1,13,3
1472,6,2.8,1,985,0,36,1
853,2,2,0,3701,1,3,3
1469,7,2.1,0,1052,0,8,0
1310,8,2.3,1,1175,0,57,0
1654,7,1.8,0,1070,0,11,1
902,7,0.7,0,3411,0,3,3
1448,3,1.4,1,1175,0,26,1
1631,7,0.9,1,301,1,3,0
1608,2,1.8,1,489,0,28,0
1991,2,2.7,0,1733,1,64,2
1349,5,2,1,2756,0,62,2
1589,1,2.5,0,2612,1,51,2
1844,8,2.3,1,1724,0,51,1
712,2,0.5,1,2190,1,35,1
972,3,1.7,0,1900,1,54,1
1406,3,0.5,1,3915,1,34,3
1289,6,0.9,0,1043,1,25,0
932,7,1.3,0,3817,0,64,3
1747,3,0.9,0,2362,1,48,2
1172,3,2.1,1,1107,0,41,1
1128,5,1.4,0,2982,0,53,3
664,5,1.2,1,2042,0,28,1
513,4,0.5,0,1343,1,44,0
1742,7,2.3,1,2610,1,43,2
1512,7,1.7,0,2335,0,6,2
1986,8,0.5,1,1614,1,51,1
965,2,1.5,1,1138,0,13,0
1067,8,2.4,1,604,1,40,0
1583,3,1.6,0,3652,1,42,3
1653,4,0.5,1,3955,1,37,3
1433,8,1.6,0,258,0,4,0
765,7,2.9,0,1066,1,18,0
1845,1,0.5,1,1731,0,61,1
752,7,0.5,1,3860,0,48,3
1948,5,2.8,1,3630,0,16,3
1077,3,2.5,1,1965,1,45,1
932,4,0.5,0,1459,1,60,0
1968,3,0.9,0,2323,0,22,2
1122,4,1.2,0,3291,0,2,2
1588,1,0.5,0,3272,1,61,3
601,4,2.1,0,918,0,26,0
1615,4,0.5,0,3488,0,15,3
1589,4,2.2,1,3961,0,58,3
1417,6,2.7,0,590,1,56,0
1697,1,0.7,0,3701,1,34,3
1330,5,1.3,1,463,0,3,0
1476,2,0.5,0,3644,1,43,3
1579,6,1.5,0,1713,0,27,1
1277,4,3,0,429,1,41,0
1089,5,0.9,1,2765,1,2,2
1663,4,2.5,1,2084,1,27,2
1949,5,1.8,0,1125,0,20,1
1138,3,1.1,0,2048,1,48,2
685,6,2.7,0,1223,0,17,0
1889,1,2.8,0,3672,1,31,3
857,7,2,1,3100,0,17,2
1902,8,2.8,1,343,0,50,0
1225,5,2.4,0,1970,0,15,1
1066,5,1.6,0,2728,0,39,2
1554,3,0.5,1,3635,0,5,3
1337,2,0.5,0,2180,0,31,1
1926,3,1.7,1,2488,1,33,2
869,2,1.3,1,3864,0,34,3
1278,8,0.5,1,1155,0,54,0
1773,6,2.5,0,3566,1,32,3
1661,7,0.8,1,864,1,6,1
1438,7,2.2,0,869,1,32,0
1661,2,1.4,0,591,0,29,0
1846,1,0.6,0,1333,0,19,1
1260,7,2,1,2208,1,23,2
512,3,0.5,1,2610,0,15,2
581,5,2.2,0,2819,0,59,2
1872,3,2.3,0,1955,0,44,2
687,4,1.3,0,3416,1,50,3
1062,1,2.5,1,3803,0,10,3
1678,1,2.3,1,574,0,7,0
1417,4,0.5,0,2129,1,45,1
1074,6,2.4,1,1948,1,9,1
1832,7,0.7,0,2978,0,2,2
1039,8,1.3,0,1619,1,12,1
1059,3,2.4,0,3716,0,61,3
1606,4,1.4,0,3454,0,57,3
1928,3,1.8,0,3777,1,19,3
1875,1,0.5,1,2712,1,55,3
1128,8,1.1,0,1434,1,46,1
1748,3,1.7,1,3968,1,14,3
1413,5,0.5,1,3383,0,51,3
825,2,0.5,1,3278,1,23,3
1589,8,1.4,0,3970,1,26,3
535,8,0.5,1,2674,1,54,2
1780,4,0.5,0,2776,0,27,3
1671,2,0.6,1,2336,1,61,2
1821,1,0.9,0,2430,1,12,2
1076,6,2.6,0,891,1,38,0
532,5,0.8,1,728,0,8,0
777,5,2.6,0,3886,0,30,3
1217,4,0.5,0,1711,0,17,1
1656,7,1.6,1,2856,0,16,2
1185,8,1.9,0,2447,0,31,2
577,6,2.4,0,814,1,37,0
737,4,2.4,1,2951,0,49,2
704,6,2.2,1,3653,0,53,2
525,8,0.5,1,1891,0,51,1
504,1,0.5,1,701,0,16,0
793,4,1.2,1,3139,1,38,3
569,8,0.6,1,2811,0,39,1
1590,5,1.9,1,1701,1,21,1
707,2,0.5,0,1853,1,16,1
767,6,1.9,0,2445,1,19,1
1350,8,0.5,1,2287,1,50,1
1117,2,0.6,1,2003,0,31,2
641,1,1.1,0,3595,1,7,2
1002,2,0.8,1,1726,1,35,1
1408,5,2.1,1,3952,0,45,3
1900,8,2,1,850,0,41,1
726,8,2.9,0,1446,0,43,0
1544,8,2.3,0,1300,1,45,1
1454,4,1.6,0,719,1,21,0
1230,5,2.2,1,988,0,26,0
1552,8,1.2,0,2606,1,53,2
1519,1,2.1,0,2912,0,32,2
723,1,1.9,0,2339,0,30,2
1191,1,2.4,1,1028,0,13,0
1168,8,1.3,0,3173,0,61,3
1229,2,0.5,1,1667,0,14,1
1758,8,0.5,0,1897,1,13,2
1290,6,0.5,0,1214,0,3,1
574,6,2.8,1,3269,0,38,2
1271,7,0.5,0,445,0,32,0
1170,8,1.2,0,1073,0,30,0
1269,2,1.3,0,665,0,52,1
1288,2,2.8,1,3129,0,50,3
1366,2,0.7,1,3501,1,34,3
1572,5,0.8,1,3461,1,8,3
1627,6,0.9,1,3206,1,32,3
1701,2,0.5,0,3717,1,46,3
1900,1,0.5,1,3917,1,55,3
1974,7,1,0,861,0,24,0
1197,5,0.5,1,2885,0,20,2
587,1,2.3,1,2777,0,6,2
934,5,1.1,0,1017,0,24,0
1195,4,2,1,980,1,23,0
1853,1,1,0,2775,0,23,3
1164,8,1,0,3309,1,19,3
1512,3,0.5,0,3607,1,18,3
1232,5,2.9,1,1257,1,24,0
1813,3,0.6,1,759,1,5,0
946,3,2.6,1,3720,0,5,3
739,3,2.3,1,475,1,58,0
704,1,2.7,0,1122,1,29,0
1663,4,0.5,0,1336,0,40,1
1966,8,1.4,1,1185,0,40,2
1219,5,1,1,705,0,17,0
612,5,0.7,0,3169,0,35,2
1658,1,1.4,0,3483,1,39,3
1263,5,0.5,0,1183,0,64,1
1395,3,2.8,0,3373,1,55,3
621,4,2.7,1,2801,0,54,2
652,3,0.5,1,565,0,58,0
1175,2,0.6,0,3153,0,25,2
561,8,1,0,3421,0,11,2
1137,5,2.2,0,316,1,3,0
1835,7,2.3,0,448,1,11,0
1170,6,2.9,1,2366,0,40,1
1595,4,0.8,1,3881,1,44,3
1719,8,2,0,462,0,12,0
1770,7,2.3,1,1480,0,7,1
1312,2,0.5,1,1087,1,28,1
1878,5,1.5,1,2711,1,56,2
1871,7,2,0,2144,1,20,2
922,7,1.5,1,1165,1,35,0
1975,8,1.5,0,2998,1,16,2
1212,4,2.6,0,2249,1,46,2
1430,3,0.9,0,752,0,56,0
1958,2,1.9,1,1409,0,4,1
1836,7,2.1,1,3072,1,30,3
557,3,1.6,0,1305,0,24,0
539,7,0.6,1,3597,0,21,2
880,8,0.5,1,3132,0,44,2
1369,1,1.8,1,3856,0,34,3
1109,1,2.7,1,1524,0,39,1
843,5,1.8,1,3673,0,16,3
598,2,2.3,1,3293,0,21,2
972,4,2.7,1,3035,0,5,2
1944,6,0.5,0,584,1,36,1
1225,7,0.7,1,2675,1,2,2
644,1,1.3,1,2382,1,30,2
1919,4,1.5,0,1391,1,48,1
501,4,2.3,0,2346,1,54,1
1620,3,2.2,1,606,1,30,0
1227,3,1.1,1,1324,0,34,1
1359,6,0.5,1,1076,1,58,0
1914,8,0.7,0,643,0,35,1
1645,7,1.8,0,783,0,21,0
1063,5,1.1,0,3809,1,26,3
946,8,2.1,0,2104,1,19,1
1231,3,1.2,1,1762,0,54,1
1397,6,2.9,1,3137,0,9,3
701,3,0.7,0,1756,0,15,1
570,7,0.5,1,3663,0,9,3
1993,8,0.5,0,2437,1,27,2
955,5,0.5,1,1432,0,43,1
924,8,0.5,1,1620,1,47,1
600,5,0.5,0,1655,0,14,0
518,7,0.8,1,2832,0,3,2
1063,6,2.5,0,961,1,31,0
920,3,0.5,0,2608,0,46,2
1715,5,1.9,0,514,1,3,0
1841,8,1.3,1,2304,0,14,2
543,5,0.5,1,933,1,60,0
1762,1,2.7,1,1896,1,25,1
1112,4,0.5,1,3655,0,53,3
709,1,2,1,1973,0,35,1
1315,7,2.6,0,3278,0,64,2
1762,8,2.5,0,2183,1,15,2
1462,7,1.7,1,824,0,25,0
571,7,1.6,1,2598,0,35,1
666,3,0.5,1,1254,1,54,0
1994,8,1.5,1,3622,1,7,3
1583,7,2.1,1,1704,0,14,2
1778,4,1.4,1,1624,1,45,1
1926,6,1.1,0,3809,1,50,3
966,4,0.6,0,2574,1,50,2
568,3,2,0,950,0,36,0
1897,8,3,0,273,1,21,0
1695,3,0.5,1,446,1,46,1
