battery_power,n_cores,clock_speed,dual_sim,ram,4G,int_memory,price_range
1623,7,1.2,0,1510,1,61,2
914,4,0.5,0,1122,1,26,0
1721,4,0.5,1,707,1,33,0
890,8,2.2,1,751,0,44,0
600,3,0.5,0,3393,0,48,2
1677,6,1.8,1,3771,0,11,3
723,4,0.5,0,1851,1,3,1
638,4,1.7,1,2735,0,27,2
852,7,1,1,2253,1,62,1
1979,7,1.6,1,452,0,32,0
710,5,0.5,0,1419,0,32,0
1034,3,2.6,1,969,1,45,0
600,1,2.5,1,3441,1,22,2
1027,2,0.5,0,3786,1,64,3
1260,6,0.6,0,2710,1,13,2
1793,6,1.8,1,3533,0,12,3
675,5,2.3,0,1735,0,60,0
658,7,2.7,0,3587,1,12,3
1694,7,0.6,0,2298,1,34,2
804,1,0.8,1,2027,1,41,1
1713,7,2.5,1,2406,0,27,2
706,3,0.5,0,2419,1,31,1
1362,7,0.5,0,995,0,25,0
1527,5,2.7,0,2078,1,60,2
768,2,0.5,1,1145,0,19,0
1314,4,2.9,1,626,1,41,0
705,6,0.5,0,1509,1,57,1
1403,5,2.7,0,3371,1,26,3
1486,4,2.6,0,297,0,52,0
781,5,1.1,0,3508,0,38,3
986,8,1.5,0,2385,1,23,1
1310,1,1.4,0,1301,0,33,1
560,3,2,1,2167,1,57,1
1348,5,1.3,0,3914,0,43,3
1567,6,0.5,1,2312,0,22,2
1940,5,0.9,1,2297,0,17,2
1979,3,2.9,1,411,1,19,0
561,3,2.1,1,665,1,2,0
1717,1,1.3,0,3226,0,62,3
535,1,1.5,0,740,1,48,0
1413,5,0.5,1,3878,1,39,3
1358,7,2.5,1,3406,0,20,3
1519,7,2.9,0,2440,0,30,2
1254,5,1.2,1,3959,0,50,3
1591,6,2.2,0,3703,1,49,3
977,2,2.8,1,3714,0,35,3
1640,7,0.7,0,337,1,21,0
663,2,0.8,1,3176,0,25,2
1744,8,1,0,1205,1,20,1
1624,2,1.6,1,2473,0,28,2
1108,7,1.3,1,1229,1,2,0
1188,2,1.4,1,2896,1,9,3
817,3,1.3,0,2039,0,11,1
863,4,1.6,1,520,1,6,0
1397,3,2.4,1,1378,1,3,1
1108,5,1,0,3254,0,49,3
1068,7,2,1,1803,1,37,1
1702,2,2.3,0,2501,1,52,3
808,4,0.5,1,3762,0,8,3
1156,7,0.5,0,1796,0,61,1
1271,8,0.5,1,990,0,54,0
696,3,0.5,0,2630,0,51,1
1981,6,1.9,1,1380,0,45,1
614,7,1.7,1,3487,1,58,2
1590,3,0.6,1,1201,0,7,1
1945,3,1.6,0,3015,0,21,3
1135,1,2.8,1,3204,0,43,3
1049,6,0.6,1,433,1,2,0
1807,1,2.1,0,1906,0,49,2
984,7,0.5,0,898,1,42,0
720,7,1.4,1,2799,1,61,3
1536,7,0.8,0,2020,0,13,2
771,4,0.5,0,770,0,25,0
503,6,2.5,0,305,0,57,0
675,7,2.4,0,2953,0,42,2
1936,7,1.9,1,1671,1,34,1
1303,3,1,1,2574,1,15,2
1004,6,2.9,1,3772,0,35,3
1972,2,1.2,1,2870,0,37,3
1822,6,1.2,0,2577,0,8,2
1159,1,2.8,0,2246,1,18,1
1782,1,2.8,1,2405,1,58,2
894,8,2.1,1,3377,0,16,2
1884,1,2.1,1,3619,1,43,3
1648,2,0.5,0,1184,1,17,1
798,3,2.4,0,2965,0,4,2
802,3,2.4,1,3713,0,45,3
1276,2,2.9,1,3798,0,53,3
1331,2,1.6,0,1026,0,16,1
1620,6,2.6,1,1086,0,5,1
1996,4,2.5,0,2236,1,51,2
1092,1,2.7,1,1303,0,45,1
1018,5,0.7,1,3048,0,63,2
545,3,0.5,0,616,1,11,0
554,6,1.3,0,3764,0,12,2
1264,3,2.9,1,419,1,34,0
1030,6,1.6,1,2858,1,58,3
1432,4,1.7,1,504,1,39,0
558,5,2.8,0,392,1,49,0
829,7,0.5,0,820,0,56,0
1741,8,1.8,0,3387,0,14,3
1849,5,2.3,0,3447,1,15,3
733,7,2.1,0,1403,1,7,0
1872,2,0.9,1,2295,0,16,2
1853,6,0.5,1,1973,0,27,2
1149,6,2.2,0,3755,0,30,3
891,2,0.5,1,2073,1,25,1
1911,8,2,0,3872,1,64,3
550,2,0.5,0,302,1,23,0
576,2,0.8,0,1519,1,27,1
1760,1,1.9,0,2549,1,50,2
969,7,2.4,0,404,0,45,0
1160,3,1.1,0,595,1,63,0
827,2,1.1,1,1663,1,18,0
1786,7,0.5,0,2764,1,58,3
774,1,0.6,1,2614,1,8,2
819,8,2.5,1,1094,1,11,0
1042,5,2.2,0,2826,1,11,2
1368,7,3,1,2496,0,50,2
1592,2,2.1,0,2103,1,50,1
1067,1,1.8,1,966,0,14,0
1892,4,0.7,0,2172,0,47,2
915,8,1.1,0,905,0,56,0
774,3,2.8,0,3916,1,55,3
1848,2,1.4,1,3902,1,42,3
1501,1,1.1,0,2487,1,2,2
1614,3,1.9,0,3914,1,55,3
911,5,2.9,0,363,0,46,0
1520,5,0.5,0,3233,1,24,3
1647,6,1.4,1,2532,1,38,2
1347,6,0.9,1,3836,1,53,3
967,8,1.6,0,3076,0,25,2
1442,5,2.2,0,1513,1,56,2
1204,7,2.6,0,1724,0,10,1
1320,7,2.1,1,542,1,41,0
1800,7,0.7,0,3481,1,8,3
1567,3,2.1,1,3991,0,22,3
1439,1,0.9,0,1790,1,20,1
1422,1,1,0,509,0,3,0
1591,3,2.2,1,282,1,52,0
880,4,1.7,0,3006,0,6,2
1929,6,0.5,1,1913,1,19,1
1642,5,1.6,1,1333,0,5,2
1511,3,2.5,1,3746,0,21,3
1312,2,1.3,0,3941,1,10,3
1852,1,1.4,0,3970,1,10,3
972,7,1.3,0,3925,0,44,3
691,4,2.7,1,424,1,33,0
807,5,0.5,0,1284,0,8,0
1113,1,0.6,1,277,0,25,0
721,1,1.3,1,1713,0,16,1
1188,6,1.5,1,485,0,54,0
1512,1,0.5,0,3002,0,52,2
805,4,0.7,0,418,0,64,0
918,7,0.9,1,1652,0,8,1
1320,5,0.5,1,2893,0,48,2
1236,1,0.9,1,1406,1,57,0
1387,3,0.5,0,629,1,61,0
1883,2,2.7,1,3724,1,30,3
839,7,2,1,3835,0,14,3
1593,8,1,0,1354,1,52,1
1722,6,1,0,2376,0,25,3
1954,3,0.6,1,3438,0,7,3
1788,6,0.5,1,2655,1,2,2
1628,6,0.5,0,3361,1,33,3
1965,7,0.5,0,3535,1,4,3
833,1,2.2,0,2150,0,27,1
571,3,0.6,0,2587,1,43,1
1808,2,0.5,1,2736,0,31,3
1860,6,0.5,1,676,1,55,0
1368,7,1.6,1,2941,0,9,3
1161,8,1.3,1,3336,1,21,3
1224,1,1.6,0,3796,0,33,3
902,5,0.6,1,3654,0,63,3
787,1,0.5,0,2934,0,11,2
854,8,0.5,0,2889,0,30,2
1184,1,1.5,1,3315,1,48,3
1973,4,1.6,1,1993,1,39,2
510,3,1.7,1,2509,0,35,1
966,2,2,0,3534,1,34,3
1438,8,1.8,0,2246,0,16,2
1986,3,0.5,0,3165,0,51,3
1907,7,2,0,286,0,55,0
1489,1,2.4,1,776,0,32,0
1843,6,1.8,1,3213,1,16,3
825,3,1.5,0,716,0,38,0
1286,2,2.3,0,424,1,16,0
840,7,0.6,0,3486,1,63,3
757,4,2.3,1,3237,1,58,2
814,2,1.1,1,1944,0,41,1
1195,6,1.1,1,643,1,8,0
767,4,0.8,0,2317,1,10,2
1068,8,1.3,0,1436,1,52,1
994,3,2.8,1,3190,0,56,2
1550,2,2.5,0,2338,0,21,2
1878,8,0.5,0,1334,0,29,1
623,3,2,0,3657,0,6,2
1829,5,0.5,0,2080,1,15,2
525,7,2.4,1,1609,0,35,0
1065,2,0.5,0,3078,1,14,2
1425,8,1.2,0,590,1,35,0
1296,7,1.4,1,2552,0,11,2
642,2,2.8,0,3355,0,34,2
1664,7,2.9,1,1968,1,15,2
1498,7,0.7,0,3358,1,8,3
981,3,1.9,1,1539,0,2,0
1236,4,2.8,0,942,1,32,0
1673,3,2.8,1,3669,0,9,3
712,2,1.6,0,3612,1,9,3
569,3,0.5,1,2351,1,4,1
603,6,0.7,1,604,1,64,0
1332,2,0.8,1,1285,0,11,1
1413,1,0.6,0,515,1,13,0
1064,6,2.9,1,654,1,34,0
1444,5,0.6,0,2540,0,48,3
1366,5,1.7,1,3869,1,53,3
906,2,2.1,1,3412,0,18,3
1554,5,2.7,1,509,1,47,0
1187,6,2.3,0,2547,1,21,2
1156,3,2.7,1,2735,1,30,2
1918,1,2.8,0,1369,0,22,1
841,6,0.5,1,2942,0,39,2
730,7,1.3,1,2812,0,6,2
878,4,1.3,0,3497,1,31,2
1059,8,0.5,1,619,0,50,0
1578,1,2.9,0,3483,0,3,3
1829,5,1.7,0,1475,0,36,1
1132,1,1,0,1950,0,8,1
1652,7,0.6,1,3592,1,40,3
912,5,0.5,1,3573,0,58,3
1181,2,2.3,0,2020,1,61,1
1497,3,0.7,0,1329,0,32,2
1790,3,2.3,1,3568,1,49,3
1742,1,1.6,0,1947,0,49,2
1549,5,0.5,0,1998,0,8,2
1372,4,2.7,0,725,0,34,0
1112,4,0.5,0,3302,1,12,3
1005,8,0.5,0,3884,0,46,3
783,6,1.7,1,1185,1,27,0
1698,2,2.5,0,1656,1,26,2
899,4,2.7,0,2870,1,53,2
1062,3,1.5,0,911,0,45,0
989,3,2,0,3892,0,17,3
1983,1,1.2,1,3897,1,27,3
1800,1,3,0,656,0,53,0
1254,3,1.7,0,606,1,45,1
868,4,1.7,0,1653,0,30,1
1205,4,0.5,1,860,0,12,0
1284,2,2.8,1,2197,0,10,1
626,2,0.7,1,3458,1,23,2
1763,4,2.9,1,2066,1,53,1
694,4,1.8,1,3676,0,36,3
1265,1,0.6,1,1518,1,49,1
816,3,0.5,0,1018,0,14,0
904,3,1.8,0,1360,1,35,0
979,7,0.5,1,3449,1,5,3
1531,6,2,0,2524,1,60,2
934,8,2,1,703,0,30,0
1624,3,2.6,1,1251,0,58,1
874,1,1.3,0,582,0,8,0
1027,5,2.2,0,1732,0,63,1
1966,1,0.8,1,1252,1,48,2
1048,1,1.5,0,2146,1,29,1
1496,4,1.9,1,1927,0,38,1
959,4,1.7,0,3328,0,13,2
1349,7,2.2,1,2462,0,55,2
1689,2,2.4,1,1172,1,13,0
1558,1,2.4,0,3598,1,27,3
582,3,0.5,1,2437,0,27,2
1485,4,2.8,0,3271,1,44,3
1991,3,1.8,0,1511,0,9,1
553,3,0.5,1,2981,1,23,2
1231,1,0.7,1,3119,0,7,3
805,6,0.8,0,3647,0,34,3
764,8,1.2,1,3148,0,13,2
894,3,0.9,0,2829,1,54,2
1589,3,2.6,0,2373,0,46,2
1456,8,1.6,1,3998,1,39,3
743,2,0.5,1,316,1,33,0
1061,7,2.1,0,999,1,52,0
1428,4,1.6,0,1808,0,7,1
674,3,2.8,1,589,1,8,0
832,6,1.1,0,3317,1,46,3
1625,8,0.5,1,670,1,50,0
907,1,1.4,1,584,0,42,0
1631,2,0.5,0,2173,1,13,2
1584,4,1.3,0,1561,0,41,1
1382,2,0.5,0,2073,1,13,1
633,6,1.4,0,1401,1,46,1
1444,7,2.1,0,3764,0,38,3
852,5,1.6,1,1275,1,54,0
922,8,0.7,0,1464,1,47,1
1745,3,1.5,1,2885,1,57,3
862,8,2.3,0,3458,1,6,3
1754,4,2.1,1,3019,1,52,3
1008,1,2.5,0,1083,0,36,1
1569,1,0.5,1,3538,0,33,3
1596,2,2.9,1,2493,0,7,2
1807,6,0.5,1,3726,1,61,3
1660,1,2.8,1,1531,0,7,1
1861,7,0.9,0,601,1,55,1
648,5,1.9,1,2991,0,8,2
1379,8,0.5,1,3912,0,19,3
1910,2,1.7,0,309,0,34,0
1807,8,2,1,323,1,13,0
1923,1,0.5,1,1489,0,46,1
1345,3,3,0,1322,1,38,1
904,8,1.6,1,1846,1,14,1
1239,2,1.2,1,417,1,52,0
1330,4,0.9,0,3269,1,52,3
516,1,0.7,1,3731,0,30,2
672,4,0.5,1,667,0,54,0
892,1,0.5,0,1241,1,47,1
1778,6,0.5,0,3941,1,23,3
1130,5,2.5,0,1018,1,58,0
1359,2,0.6,0,3142,0,59,3
1866,5,2.5,1,1444,1,47,1
1597,1,2.3,0,934,0,34,0
1046,8,2.8,1,3863,1,58,3
1035,3,0.6,1,3506,1,44,3
1175,7,1.3,0,1944,0,19,1
1261,4,0.5,1,348,1,11,0
1068,4,0.7,1,550,0,51,0
1713,7,3,1,971,1,20,0
1688,7,2.5,0,3984,1,21,3
1413,5,0.5,1,2973,1,45,3
559,5,0.5,0,2019,0,11,1
1483,7,2.6,1,1587,0,19,1
860,7,1.6,1,1870,0,48,1
1090,4,1.3,1,1352,0,27,1
686,6,0.5,0,570,0,3,0
818,6,1.3,0,546,0,43,0
1456,3,1.6,1,3624,0,49,3
774,2,0.5,1,2944,1,10,2
1068,8,0.5,1,1209,1,19,0
1373,6,1.9,1,2752,1,29,3
1777,6,3,0,3868,0,20,3
594,5,0.8,0,3087,1,28,2
1524,2,2.6,1,947,0,57,0
511,3,0.6,1,1484,0,50,0
1402,7,0.6,1,347,0,46,0
965,8,0.5,0,3227,0,53,2
1270,5,2.3,0,3299,0,58,3
919,1,0.5,1,1028,0,13,0
1963,2,1,0,714,1,34,1
1977,8,1.3,1,2641,0,31,3
1881,5,2.2,0,1229,0,51,1
683,4,0.7,0,2622,0,19,2
772,2,2.6,1,929,0,6,0
536,3,1.4,0,1211,1,53,0
1694,6,1.8,0,1653,0,53,2
1633,2,1.7,1,511,1,33,0
1371,4,0.5,0,3034,0,52,2
551,7,2.8,0,1414,1,54,0
1221,1,0.5,0,2438,1,28,3
1000,8,0.5,0,3744,0,63,3
1986,4,2.7,1,1377,1,64,1
1119,4,0.5,1,3520,1,23,3
1699,4,0.5,1,3796,0,59,3
1099,3,0.5,0,1699,1,61,1
1576,3,2.6,0,336,0,58,0
950,5,0.5,0,1095,0,55,0
1081,3,2.5,1,325,0,49,0
606,4,2.5,0,1223,1,53,0
502,2,1.5,1,1649,0,37,1
957,2,0.7,0,1898,1,4,1
1658,5,1.4,1,2609,1,38,2
1681,1,2.5,1,2265,0,18,2
1983,6,0.5,1,2775,0,43,2
1753,7,1.2,0,1445,1,12,1
1632,4,1.4,0,2614,0,41,2
1949,7,1.4,0,356,0,57,0
1696,3,1.7,0,523,0,13,0
688,7,2.5,1,3745,0,57,3
1104,2,1.7,0,1229,1,60,0
1122,3,2.8,0,1402,0,28,1
504,5,0.5,1,2085,1,46,1
1154,7,0.5,0,587,1,14,0
1727,7,2.1,0,2457,1,63,3
1674,3,2.8,1,2030,1,52,2
1948,2,2.8,1,816,1,18,0
1218,7,2.8,1,1667,0,39,1
531,7,1.1,0,2958,0,63,2
1057,5,2.1,0,3705,0,5,3
576,8,1.2,0,2800,0,30,2
1960,7,2.1,0,3773,0,7,3
673,1,1.7,1,2050,1,22,1
718,1,0.7,1,1754,1,21,1
864,3,1.7,0,1904,1,35,1
547,5,1.9,1,2705,0,37,1
623,8,0.9,0,3537,1,3,3
1793,5,0.7,1,1370,0,27,1
1720,2,0.7,1,1222,0,19,1
812,4,0.5,1,3102,0,64,2
980,6,0.5,0,2268,1,33,2
643,8,1,0,2648,1,18,1
1925,8,3,1,2173,1,16,2
1408,4,2.5,0,3162,0,32,3
1522,1,0.7,1,1368,0,28,1
587,1,2.5,0,2746,1,51,2
1959,6,0.5,1,619,0,18,0
1872,6,0.5,1,724,0,17,1
1043,3,0.5,0,912,0,42,0
1809,6,0.5,0,2784,0,23,3
1703,6,0.5,0,793,1,23,0
1095,1,0.5,0,560,0,45,0
1414,4,2.6,0,312,0,27,0
1659,7,2.5,0,545,0,41,0
1540,7,0.7,1,1591,0,60,1
1342,7,1,0,2746,1,31,3
1189,3,2.3,0,893,0,8,0
518,6,2.4,0,2514,1,62,1
1449,1,0.8,1,1032,1,10,1
516,5,1.1,1,819,1,39,0
1569,3,0.8,1,3672,0,59,3
1312,6,0.8,1,3833,0,24,3
1893,8,0.5,1,1482,0,23,2
1076,5,2.5,0,2043,0,14,1
530,6,2.6,0,1229,0,40,0
1044,4,2.8,1,1816,0,33,1
1330,7,1.1,0,2166,0,37,2
1836,5,1.1,1,2469,0,14,2
1741,5,0.5,0,2575,1,55,2
1869,1,2.6,0,1375,1,30,1
1331,3,0.5,0,1732,0,55,1
1655,3,0.5,1,673,1,4,0
605,2,1.5,0,2301,1,18,1
1245,5,0.6,0,2676,0,30,2
1709,2,0.8,0,1781,1,58,2
846,4,2.6,0,2248,1,58,2
1403,4,2.5,1,921,0,62,0
688,3,1.5,0,391,0,2,0
775,7,2.5,1,1719,1,10,1
1154,5,2,0,3262,1,35,3
1375,2,0.5,1,1947,1,35,1
1827,7,0.8,0,2693,0,61,3
1697,4,0.5,0,441,1,60,0
741,5,1.5,0,1886,0,14,0
1672,1,0.5,1,1267,1,32,1
514,3,0.7,0,687,0,57,0
1375,1,1.3,1,2890,0,12,3
989,1,1.8,1,1737,1,55,1
1510,2,2.5,1,887,0,47,0
1266,7,2.6,0,398,0,18,0
1396,7,2.4,1,2389,0,46,2
808,1,2.3,0,3431,0,45,3
1542,2,2.3,0,3601,0,43,3
745,8,0.6,1,2459,0,35,1
1735,6,1.9,1,3230,1,59,3
586,2,0.5,1,3646,0,57,3
1341,8,2.1,1,2200,0,36,1
781,2,1.3,1,3862,0,64,3
501,6,0.5,1,3077,0,22,2
1224,2,1.8,1,621,1,44,0
1970,8,1.6,1,2372,1,58,2
618,2,2.2,1,2574,1,63,2
1537,4,2.9,0,2857,1,46,3
1018,8,2.2,0,3143,0,16,3
1545,5,1.3,1,3197,1,35,3
1871,8,2.1,0,2727,1,41,3
1729,1,2.1,1,1519,0,12,1
680,3,2.1,1,2438,1,9,2
1106,3,1.9,0,2674,0,54,2
635,5,0.6,1,2107,1,50,1
618,1,0.6,0,2262,0,16,2
1671,8,0.5,1,815,0,5,0
1562,7,1.2,1,2829,1,52,2
1975,1,1.9,1,3022,0,31,3
831,8,0.7,0,2573,1,62,2
1524,4,1.8,1,2678,0,10,2
1528,5,1.8,1,1282,1,55,1
1447,8,2.5,1,568,0,9,0
1344,1,1.5,0,2074,0,14,1
564,2,3,1,2227,0,8,1
921,2,0.6,1,1080,0,60,0
1413,6,1.7,0,2867,0,10,2
831,6,2.4,0,1075,0,55,0
802,5,0.5,1,3063,0,43,2
1923,4,1.3,0,2479,0,24,2
1193,3,3,0,2394,0,56,2
904,3,1.2,1,2814,1,31,2
1285,7,2.4,0,2094,1,51,1
1635,4,2.6,1,2315,1,2,2
1923,4,1,1,2519,1,14,2
1851,6,1.9,1,735,1,12,0
727,7,1.5,0,1891,1,32,1
1396,6,1.5,1,1386,1,44,1
877,1,1.3,1,3260,1,46,2
696,3,2.4,0,2022,1,35,1
1009,8,1,1,1716,0,2,1
1526,5,1.1,1,3317,1,38,3
987,7,2,1,1454,0,20,0
1414,4,2.2,1,2290,1,49,1
1732,5,0.8,0,3940,0,61,3
1587,8,0.5,0,461,0,50,0
1097,7,0.8,0,2219,1,21,2
504,3,2.8,1,470,0,40,0
1159,8,2.7,0,2495,1,28,2
1910,7,1.4,0,2944,0,29,2
865,3,1.2,1,2361,0,59,2
1930,8,2,0,1783,0,16,2
860,3,1.3,1,2832,1,40,2
1268,6,2.9,0,931,1,42,0
999,4,1.8,1,1344,1,27,0
622,2,0.7,0,3916,1,9,2
1250,7,1.4,0,1882,0,44,1
763,5,0.5,0,2865,1,51,2
1100,8,1.6,0,757,0,15,0
815,6,2,1,3469,0,51,3
618,3,0.5,1,2399,1,57,1
553,2,2.2,1,3300,1,18,3
673,2,2.2,1,2719,0,3,2
563,7,2,1,3012,0,47,2
1590,4,1.5,1,2836,1,14,3
1031,2,2.1,1,2385,1,11,2
909,3,0.5,1,594,0,30,0
1880,4,0.5,0,2968,1,7,3
1479,6,1.8,1,3762,1,24,3
1271,1,1.5,1,892,0,2,1
709,8,1.9,0,467,1,13,0
1744,1,2.8,0,345,1,62,0
1314,7,2.2,0,3033,1,40,3
1136,6,0.5,0,2110,1,9,2
1039,8,2.7,0,3105,0,56,2
1300,6,0.5,0,874,0,62,0
732,7,2.3,1,3681,1,39,3
511,2,0.7,1,3865,1,52,2
1092,3,0.5,1,737,0,11,0
921,7,2.2,1,3153,1,10,3
1030,1,0.5,0,2800,1,37,2
1130,1,1.8,1,315,0,27,0
1299,8,2.8,1,1412,0,60,1
1009,7,2.8,1,2286,1,2,2
1735,2,1.8,1,2392,0,34,2
1129,2,2.8,1,1857,0,49,1
708,7,1.9,0,1419,0,26,0
894,2,0.7,0,3305,1,58,2
530,6,2.4,0,959,0,32,0
1481,3,2,1,2635,0,35,2
1068,5,2.7,1,1754,1,45,1
1487,3,0.5,0,2563,1,57,2
1524,4,2.5,1,1936,1,41,1
1093,8,1.9,1,1869,1,22,1
1816,5,1.6,1,3637,0,50,3
627,3,1.8,0,896,0,20,0
989,3,0.7,0,2349,1,51,1
1895,1,0.5,0,774,1,5,1
805,3,1.7,1,3397,1,58,2
713,8,1.6,0,485,1,2,0
864,4,2.5,0,3964,1,24,3
1177,4,0.9,0,1887,0,11,1
582,3,0.5,0,2977,0,32,2
1898,7,1.8,1,2114,1,56,2
1158,2,0.7,1,1542,1,29,1
1451,8,0.5,0,3038,1,57,3
1820,7,1.4,0,2481,0,51,2
984,3,0.5,1,841,1,9,0
580,4,2.1,1,3565,0,24,2
1263,6,2,0,1958,0,5,2
1237,8,0.5,0,2454,0,27,2
514,1,1.6,0,3392,1,37,3
1515,3,2.6,0,262,1,56,0
721,4,0.5,1,530,1,6,0
603,3,2.5,1,3703,0,35,3
1426,1,2.5,0,2562,1,55,2
1820,1,1.7,1,574,1,64,1
1215,4,1,0,2632,0,16,2
697,2,2.7,1,259,1,20,0
717,1,0.5,1,688,0,10,0
1348,6,2,1,2554,0,36,2
1164,1,2.6,1,3859,0,61,3
578,5,0.5,0,2977,1,62,2
1971,7,0.5,1,571,0,40,0
1794,7,0.5,1,402,1,55,0
1558,5,2.5,0,878,1,32,0
1597,1,0.9,0,2130,1,4,2
1240,2,1.6,0,3260,0,39,3
1994,8,0.8,1,454,1,7,0
1221,7,2.3,0,2638,1,35,2
989,8,1.6,1,2819,1,24,2
1180,4,1.2,0,1464,1,50,1
718,6,2.8,0,1824,0,59,1
1670,8,1.6,1,876,0,47,1
534,7,2.5,0,2706,1,21,2
1566,2,0.5,1,659,0,20,1
1935,5,0.5,0,455,1,29,0
504,2,2.8,1,2378,0,54,2
913,1,1.7,1,2278,1,41,1
1317,5,1.8,1,3436,0,43,3
917,6,0.5,0,3424,1,31,3
712,6,2.5,1,401,0,49,0
1083,2,1,0,681,0,52,0
1039,6,0.6,0,3212,1,6,2
1747,6,0.5,0,3105,0,13,3
1449,6,0.5,1,2036,0,52,1
1872,7,0.5,1,3153,0,49,3
1796,4,1.6,1,1642,0,7,1
1097,1,1.4,0,509,0,60,0
1562,8,0.5,1,3465,1,20,3
1433,7,2.3,0,3900,1,27,3
740,1,1.8,0,1105,0,12,0
676,1,2.2,0,2064,1,39,1
503,1,1.8,1,3117,1,13,3
1020,3,1.5,0,1142,1,7,1
896,1,1,1,1060,1,4,1
1824,2,0.8,0,2381,1,19,2
1512,3,0.6,1,3366,1,54,3
1053,6,2.9,0,1339,0,42,0
1944,4,1.8,1,2560,1,31,3
1174,2,0.7,1,285,1,25,0
627,7,1.6,1,2476,1,12,1
1602,1,2.7,0,1862,1,46,1
1733,1,1.5,1,3488,1,6,3
586,8,1.4,1,3178,1,8,2
1528,8,2.4,0,733,0,37,0
875,7,0.7,0,756,0,23,0
1602,1,0.6,0,3622,0,58,3
1426,5,1.6,0,1277,1,12,1
1370,6,1.4,0,3703,1,6,3
609,6,0.5,0,1905,1,10,1
840,6,1.2,1,2636,1,15,2
991,5,2,0,2014,1,12,2
1724,2,1.8,0,3056,1,9,3
584,3,1.8,0,465,1,19,0
860,6,1.3,1,3869,1,49,3
1541,5,2.8,1,1108,1,28,1
615,5,0.5,1,1906,0,58,1
912,4,2.8,1,851,1,46,0
1278,7,1.2,0,3142,1,60,3
1365,4,0.6,0,1300,1,31,0
1702,5,1,0,1430,0,36,2
589,8,0.5,0,362,1,59,0
1347,1,1.5,1,2456,0,56,2
1644,8,2.8,0,2360,1,44,2
956,7,1.9,1,3700,0,42,3
1089,7,1.4,1,2620,0,2,2
871,3,0.6,0,437,0,52,0
664,2,1.5,0,3774,1,6,3
1874,2,0.6,0,1218,0,19,1
1928,5,2.6,0,696,0,5,0
888,2,2.6,1,3407,1,33,3
1077,7,1.7,1,3902,0,58,3
1023,8,2.3,1,2086,1,30,1
1426,3,0.8,0,1356,1,42,1
831,5,1.7,1,1704,1,26,0
1496,3,1.3,1,3571,1,6,3
1433,5,2.3,0,2132,1,5,1
1095,4,2.6,1,3209,1,44,3
643,1,0.7,1,2096,1,23,1
1142,4,1.1,0,1273,1,6,1
730,5,0.5,1,3623,1,27,2
1901,2,0.5,0,368,1,41,0
1510,3,0.6,1,854,0,32,1
1924,6,2.6,0,3646,1,59,3
1825,4,1.1,1,3130,1,17,3
1275,1,0.5,1,3784,1,5,3
987,7,2.3,0,3885,0,17,3
1538,7,2.3,0,1494,1,13,1
1965,5,0.5,0,2973,1,29,3
808,6,1.9,0,1471,0,20,0
712,2,0.5,0,2001,0,27,1
1507,5,0.9,1,1486,1,42,1
912,3,0.7,0,1321,0,47,0
769,8,1.2,0,1877,0,17,1
948,5,2.3,0,3499,0,22,3
507,1,1.9,1,2124,1,39,1
1384,3,2.8,1,1221,0,60,1
1766,8,1.3,0,2316,0,29,2
