battery_power,n_cores,clock_speed,dual_sim,ram,4G,int_memory,price_range
1407,4,1.8,1,1068,1,16,1
614,4,2.9,1,1930,1,24,1
1972,7,2.9,0,1316,0,14,1
1039,8,0.5,1,1742,0,47,1
511,8,3,1,3265,1,34,2
1811,4,2.5,0,2700,1,5,2
1159,4,1.5,0,2115,0,36,2
1848,2,1.3,1,3915,0,12,3
1988,8,0.5,0,3144,1,16,3
1469,7,0.5,0,1571,1,58,2
1423,5,0.6,0,2253,0,44,1
1974,6,0.5,1,1433,0,10,1
835,5,0.8,1,2583,1,42,2
1429,5,0.6,0,1817,0,42,1
947,2,0.5,0,2915,1,51,2
1446,8,2.8,1,3340,1,18,3
1332,7,1.3,1,2790,1,7,2
1498,4,1.2,1,577,1,14,0
1576,2,0.9,1,3220,1,14,3
1398,1,1.6,1,3488,1,26,3
1885,4,2.4,1,1277,1,14,1
798,2,0.5,1,3593,0,2,2
1436,8,2.5,1,2736,1,42,3
1998,8,1.2,0,2311,0,31,2
1321,8,1.3,0,1464,1,63,1
1021,2,1.3,0,1355,0,9,1
1339,2,2.3,1,2382,0,40,2
1210,4,1.6,1,1886,0,57,1
1949,5,0.5,1,832,1,31,1
882,6,0.7,1,751,1,28,0
1549,5,1.5,1,436,1,27,0
1991,1,2.2,1,722,1,42,0
796,1,0.5,0,1075,0,12,0
1012,4,0.5,1,2802,0,39,2
1318,2,1.9,1,1780,1,11,1
1708,4,0.8,0,1247,1,14,1
598,8,0.8,1,3066,1,62,2
541,8,2.3,0,403,0,51,0
818,5,0.5,1,2518,1,23,2
1414,2,0.5,0,1069,1,15,0
601,4,1.7,1,2651,1,6,2
561,7,2.8,1,2974,1,40,2
1616,5,2.3,1,657,0,52,0
1263,2,1.4,1,3372,1,32,3
1604,5,1.9,1,1464,1,63,1
539,4,2,1,1326,0,24,0
1071,4,2.6,0,3393,0,49,3
826,2,0.5,1,323,1,57,0
771,1,2.9,0,1628,0,62,1
1811,8,2.9,0,2610,0,33,3
1842,4,2.2,1,3721,0,56,3
1420,8,2.8,1,763,0,50,0
1763,3,0.5,1,792,0,10,0
1163,5,1.9,0,1568,0,2,1
1805,4,0.5,0,1276,0,29,1
610,4,1.6,1,3472,0,52,3
1533,4,1.1,1,2520,1,17,2
1924,2,0.5,0,3423,1,63,3
1801,6,0.5,1,258,0,52,0
1726,5,1.9,0,1868,1,42,2
794,3,2.5,1,2171,0,14,1
1686,5,0.5,1,780,0,28,0
1444,1,2.1,1,712,0,6,0
1004,8,1.6,1,1012,1,30,0
1242,4,2.4,0,318,0,28,0
539,6,1.5,0,3948,1,26,3
717,8,1.1,1,629,1,14,0
1540,7,0.7,1,1161,1,29,0
672,8,0.5,0,1403,1,35,0
1325,4,0.5,0,3707,1,13,3
950,8,0.5,0,1305,1,55,0
948,4,1.5,1,2926,0,18,2
1328,3,0.5,0,2674,1,27,2
1447,2,0.5,0,471,0,40,0
1973,8,0.5,1,1724,0,21,1
1731,4,2.3,1,1220,0,60,1
1617,2,1.5,0,2754,1,63,2
1791,5,0.5,1,594,1,33,0
851,2,2.3,1,1005,1,54,0
856,1,1.9,1,2439,1,14,1
714,4,0.5,0,2302,0,30,1
951,2,0.5,0,1083,1,15,0
1303,8,2.1,0,2219,1,10,2
1550,7,2.7,0,1571,0,32,2
1759,4,1.4,0,2107,1,15,2
1448,5,0.5,1,593,0,2,0
1987,8,1.9,0,857,0,50,1
908,5,2.1,0,3518,0,44,3
820,4,0.5,1,1284,0,58,0
904,6,2.7,1,545,0,19,0
667,6,1.3,1,3566,1,6,2
1109,1,2.1,0,2821,0,34,2
1333,7,1.4,0,3442,1,59,3
1352,6,2.4,0,1309,1,6,1
1600,6,2.5,1,1179,0,19,1
1454,8,1.4,1,1713,0,37,1
1489,3,2.1,1,1663,0,9,1
1823,8,2.8,1,1812,0,10,2
1581,4,1,0,1384,0,41,1
1672,8,1.7,1,1348,1,44,1
1283,4,0.7,1,3957,1,27,3
630,8,2,0,1212,1,14,0
659,8,2.2,0,3925,1,24,3
1811,6,0.5,1,348,0,32,0
688,5,2.5,0,1382,0,40,1
514,2,2.9,1,980,0,18,0
1933,3,2.8,1,838,0,16,0
915,3,2,0,378,1,31,0
1006,4,2.2,1,909,1,22,0
1134,4,0.9,0,3632,1,13,3
599,8,2.9,0,3396,1,64,2
973,5,0.5,1,1861,0,53,1
1180,6,2.5,0,348,1,27,0
1237,4,2.5,0,2528,0,13,2
659,8,0.5,1,2190,1,5,1
1142,8,1.4,1,663,0,6,0
1002,6,2.7,1,961,1,11,0
1392,4,2.5,0,1280,1,44,1
602,8,0.9,0,2189,0,50,2
1249,3,0.5,0,531,1,55,0
531,4,0.5,1,2331,1,12,1
1450,5,2.1,0,794,0,31,1
1342,1,2.8,0,2644,0,50,2
832,1,0.5,0,1666,1,22,1
867,4,1.5,0,2157,1,57,1
1404,1,2.1,0,1196,0,44,1
840,6,0.9,1,2072,0,33,2
1368,1,0.5,0,1590,1,42,1
1927,8,0.9,1,2916,0,11,3
1714,2,0.5,1,3707,0,31,3
1201,6,0.5,0,726,1,10,0
1796,2,2.3,0,3577,0,44,3
1147,6,0.8,1,2627,0,28,2
776,4,1.7,0,685,1,20,0
510,6,2.6,0,1693,0,33,1
1045,6,1.2,1,2137,1,40,2
1497,8,0.9,1,3696,1,10,3
1425,3,0.6,0,3771,1,33,3
726,4,2.2,0,1342,1,40,0
1576,3,2,0,1379,1,20,1
714,3,2.1,1,1164,1,11,1
1595,1,1.9,1,908,0,63,1
541,4,1,0,1019,1,10,1
1617,6,2.6,0,3685,0,29,3
1154,1,1.1,1,1470,1,5,1
1638,1,1,0,2299,0,2,2
1150,8,2.7,0,999,0,39,0
1254,1,2.3,0,3011,1,44,2
1806,1,2,1,3142,1,54,3
603,6,1.5,0,1543,0,12,1
1834,4,2.1,0,3692,1,40,3
520,6,2.3,0,2753,1,31,1
565,2,0.6,1,2156,0,50,1
1689,5,0.5,0,2637,0,9,2
742,8,2.3,0,331,0,21,0
1143,3,1.2,1,1214,1,22,1
761,7,0.5,0,2248,0,3,2
959,5,1.3,1,3073,0,36,3
772,7,1.2,1,422,1,8,0
1015,3,0.8,0,2293,0,12,1
1824,1,1.9,1,3958,1,2,3
1130,1,0.5,1,432,1,29,0
1183,8,0.5,1,1152,1,48,0
574,6,2,1,1303,1,26,0
1472,2,3,0,797,1,20,0
1868,8,0.5,0,298,1,40,0
1375,6,2.9,0,3847,0,20,3
881,3,1,0,2110,0,64,1
1742,3,0.5,1,1921,1,43,2
1225,2,0.7,1,2423,0,60,2
1970,2,0.5,1,1658,1,15,2
1186,8,0.5,1,2361,0,21,1
1762,4,0.7,0,1380,0,60,1
1731,6,1.4,1,3892,1,4,3
852,5,1.8,1,315,1,8,0
848,4,1.5,1,2289,1,36,1
1575,7,2.5,1,2182,1,11,2
1554,6,2.8,1,2184,0,23,2
1972,8,1.6,0,2872,0,48,3
827,6,0.6,1,2367,1,35,1
1063,4,1.5,0,1919,0,3,1
1695,5,2.3,1,3296,0,34,3
1343,8,2.4,1,462,1,14,0
834,1,0.5,0,1591,1,27,1
595,2,2.6,0,1593,1,20,0
1081,7,1.9,1,2456,1,42,1
911,4,1.4,1,2933,0,14,3
844,7,2.2,1,3154,1,22,3
1335,2,3,0,3615,0,60,3
1883,1,1.6,0,3563,0,24,3
1128,8,0.5,1,1440,0,33,1
826,2,2.4,1,1907,1,57,1
1650,1,2.3,0,324,1,38,0
1162,4,1,0,1404,0,50,1
1517,4,2.5,0,2738,1,8,2
963,3,0.5,0,2722,1,60,2
1837,8,1,1,2294,1,12,3
1028,1,2.8,0,1424,1,30,1
1831,8,2.2,1,1133,0,55,1
571,6,2,1,555,1,58,0
1770,6,2.3,0,3785,0,9,3
970,7,1.3,1,3675,0,59,3
642,5,0.5,0,435,1,38,0
622,8,1.9,1,3183,0,11,2
600,2,1.8,0,3495,1,6,2
1412,3,0.6,0,1853,0,57,1
733,4,0.8,0,2648,0,16,2
1070,7,3,0,2647,0,19,2
875,8,0.7,1,702,0,30,0
1994,2,0.7,0,1836,0,5,2
823,5,1,1,3894,1,18,3
1908,2,0.5,0,2944,1,30,3
790,8,0.5,1,3424,1,44,3
1330,1,1.8,1,2678,0,40,2
1660,8,0.5,0,2424,1,15,2
1776,6,2.2,0,2671,0,20,3
1611,1,0.5,1,3078,1,27,2
1410,3,0.5,1,2304,1,15,2
1772,2,1.6,0,1146,1,45,1
1280,7,1.3,0,2335,1,39,1
1712,7,0.9,1,1422,0,23,1
1562,8,0.7,0,2096,0,55,2
891,6,1.9,1,1303,1,18,0
1957,2,1.2,1,1115,1,36,1
1110,5,0.6,0,456,0,42,0
875,8,1.4,1,3396,1,43,3
1211,2,1.2,0,2750,0,28,2
769,4,0.5,1,941,1,54,0
671,6,2.9,0,2278,1,2,2
1872,4,0.5,0,2273,1,26,2
1076,5,2.3,1,2355,1,14,2
1325,1,1.9,0,2328,0,50,2
911,2,2.2,1,2638,1,28,1
1273,6,0.7,0,558,0,23,0
1062,4,0.5,0,1345,1,39,0
1317,2,1.5,0,425,0,12,0
940,4,2.9,0,2192,0,16,1
729,6,2,0,3397,0,14,2
1494,7,2.4,0,1208,1,3,1
1546,2,1.6,1,267,1,27,0
1253,4,0.7,0,3518,1,34,3
895,8,0.5,1,3122,0,16,2
793,8,1.9,1,1050,1,43,0
1628,2,1.8,1,3358,0,56,3
625,8,2.7,1,2929,0,42,2
1110,8,1.5,0,624,1,12,0
999,1,1.7,0,1598,0,49,1
1856,5,0.5,1,2052,1,24,2
1715,6,2.6,1,1249,1,15,1
1897,2,1.9,0,412,1,54,0
1202,2,2.4,1,595,0,19,0
1171,7,1.7,1,263,0,19,0
964,8,2,0,2577,1,22,2
1973,4,2.4,1,639,0,46,0
1992,1,0.6,1,3206,0,2,3
546,5,2.6,1,1550,0,26,1
1093,2,0.5,0,1646,1,31,1
1880,4,2,0,1930,0,35,2
1765,2,1.1,0,3695,0,11,3
1640,8,0.5,1,3235,1,36,3
1830,6,0.5,0,2334,0,7,2
826,4,0.6,0,1998,0,62,1
1864,1,2.2,0,2258,1,7,2
586,7,0.6,0,1869,1,42,1
1206,3,3,1,1825,1,30,2
832,5,0.5,1,3946,1,5,3
848,7,2.8,0,436,0,8,0
1851,6,2.9,0,2678,0,53,2
1166,1,0.5,0,3887,0,59,3
1776,4,2.1,1,1813,0,35,1
1254,2,1.2,0,817,1,27,0
1494,1,1.6,1,3614,1,24,3
984,8,2.2,1,2013,1,39,1
1179,5,0.8,0,543,0,5,0
513,8,1.9,0,3400,0,27,2
557,6,0.5,1,2623,0,17,1
744,4,1.7,1,2700,1,33,2
1129,2,0.8,1,1400,1,21,1
1148,5,2.3,1,3127,1,58,2
1793,5,2.7,0,2803,1,44,3
1310,5,2.3,1,2518,0,15,2
1604,6,1.2,0,3564,0,6,3
1676,1,1.6,0,2515,0,37,2
1001,3,2.8,1,3654,0,40,3
1086,8,2.7,0,3930,1,24,3
1986,7,0.5,1,3476,1,39,3
634,1,0.8,0,3242,0,41,3
502,6,0.8,0,2666,0,52,2
1641,8,1.1,0,1695,0,48,2
623,3,1.4,1,3510,1,15,2
962,8,1.1,1,3438,0,17,3
1057,4,2.7,0,2033,1,41,1
1862,1,1.5,0,1017,0,62,1
555,2,3,1,1686,1,38,1
1000,5,2.7,0,862,1,58,0
841,5,0.5,0,957,1,11,0
865,4,2.9,0,3494,0,16,3
999,4,2.6,1,3083,1,56,2
1232,6,1.2,0,1656,0,30,1
1194,2,2.3,0,313,1,34,0
612,8,0.5,1,3282,1,20,3
1362,6,2.9,0,3629,0,47,3
1469,2,1.7,1,1687,1,44,1
986,4,0.8,0,1149,1,28,0
1843,3,2.8,0,3899,1,62,3
1561,2,0.5,1,1783,1,4,2
1695,5,0.5,1,1629,1,47,1
667,1,2.6,1,2528,0,8,2
1768,7,2,0,3256,1,2,3
1269,8,2.8,1,2341,0,41,2
1109,1,2.8,1,2785,0,57,2
936,3,0.5,1,3761,1,14,3
1713,6,2,0,1513,1,5,1
1175,2,1.7,1,2240,1,45,1
1940,4,1,1,820,1,5,1
855,2,0.5,0,1875,1,59,1
771,3,0.5,1,920,1,33,0
645,4,2.5,0,3615,1,63,2
1307,7,1.8,0,1412,0,7,1
1948,1,2.9,1,361,0,5,0
1509,4,0.6,1,1540,0,50,1
626,2,2.8,1,1077,1,11,0
1190,5,2,1,3610,0,40,3
1727,6,2.1,1,512,0,57,0
1670,8,3,0,3024,0,62,3
1150,1,0.5,1,1610,1,27,1
1208,1,2.9,0,2201,1,16,1
1812,7,1.3,1,3338,1,42,3
770,4,1.5,1,3473,0,61,3
1559,8,1.3,1,2203,1,10,1
1902,4,0.5,0,940,0,13,1
1751,8,2.5,0,1155,0,4,1
1416,4,1.8,1,3872,0,20,3
1288,6,0.5,1,1882,1,61,2
1003,8,2.9,0,1798,1,16,1
1715,6,0.5,1,2598,1,18,3
1967,1,0.5,0,1567,1,46,1
962,1,1,1,1491,0,2,1
1487,2,1.5,0,2003,1,42,2
1569,4,1.6,1,3905,1,54,3
1146,5,3,0,291,1,57,0
1379,8,1.5,0,1693,1,9,1
1504,4,1.9,1,1788,1,25,1
1945,6,1.2,0,3322,0,26,3
1630,6,2.8,1,1751,1,32,2
1125,1,2.7,0,1641,0,23,1
614,7,0.7,0,2854,1,51,2
854,4,1,0,3115,1,17,2
1470,1,1.7,1,3259,0,45,3
1826,8,0.5,1,1612,1,49,2
807,4,0.5,1,2319,0,37,1
1996,5,2.8,1,1258,1,7,1
1083,5,2,0,1543,0,41,1
1035,2,0.5,1,3991,1,49,3
1521,1,1.6,0,3555,1,62,3
1314,4,2.8,1,3411,1,5,3
535,8,1.9,0,524,0,24,0
673,6,1.9,0,3541,1,35,3
1219,6,1.6,1,1998,0,4,2
1606,5,0.5,1,3437,1,33,3
1603,2,0.5,1,1637,1,17,1
1958,1,0.5,0,3064,1,52,3
695,2,0.5,0,2855,1,12,2
1441,1,0.6,1,1393,1,53,1
1470,7,2.2,1,1633,1,33,2
1890,4,1.1,0,2392,1,48,3
1152,2,2.1,1,3284,1,26,3
1619,6,0.9,0,464,0,20,0
1002,7,1.8,0,1234,0,45,0
742,3,0.5,0,292,1,36,0
1306,3,2.1,1,2521,1,33,2
1424,5,2.9,1,2658,0,20,2
942,4,1.4,1,587,0,27,0
1934,4,2.7,0,2190,1,2,2
1290,4,1.4,1,879,1,35,0
930,1,2.1,1,1743,0,54,2
1699,4,0.5,0,1181,0,21,1
1849,7,0.5,0,3330,0,29,3
1922,8,0.5,0,3564,1,42,3
548,4,1,1,562,1,56,0
916,4,0.5,0,1659,1,47,1
1783,8,0.5,0,1816,0,14,2
1083,5,1.4,1,1338,1,49,0
1698,8,2.8,0,2992,1,7,2
1969,8,0.8,1,315,1,7,0
869,7,1.9,0,3249,0,2,2
1337,4,2.7,1,3242,0,5,2
637,4,0.8,1,2725,0,28,2
833,4,0.6,1,586,1,27,0
1248,3,2.4,0,2454,1,9,2
1174,4,0.9,0,804,0,30,0
1831,7,2.3,0,2460,1,44,2
1002,1,2.6,1,1295,0,27,0
1010,5,2,1,2625,1,8,2
1117,2,0.5,1,1999,0,21,1
990,2,2.7,1,2698,0,15,2
1564,6,1.4,0,3742,1,26,3
1065,5,2.8,1,1193,1,21,1
1982,7,1.1,0,3511,0,24,3
1607,2,1.1,1,885,1,20,0
1066,5,3,1,1044,1,5,0
681,5,0.5,1,2548,1,17,2
1163,2,2.1,1,2940,1,19,2
1285,5,0.8,1,3966,1,11,3
753,8,0.5,0,3484,1,48,3
1779,1,2.6,1,1246,0,5,1
987,3,1.9,0,2757,1,52,2
511,3,0.9,1,2378,1,24,1
1044,6,1.8,0,1794,1,12,1
1855,8,0.5,0,3933,0,32,3
946,6,1.4,0,1637,0,26,0
657,8,1.9,1,783,0,21,0
1673,5,1.6,0,3094,0,42,2
731,8,0.5,1,1774,1,28,1
926,7,0.8,0,256,1,59,0
1261,2,0.5,0,1365,1,52,1
618,3,1.1,0,2339,1,45,2
936,2,2.3,0,2049,1,57,1
1485,5,0.9,1,3241,1,28,3
1339,4,0.5,1,867,1,21,0
508,5,1.3,0,2175,0,50,1
1938,2,0.5,1,3497,0,44,3
995,4,1.3,1,609,0,10,0
1086,6,1.7,1,3285,1,43,2
1322,1,2.3,1,3684,1,35,3
1864,6,1.9,1,3586,0,57,3
1944,4,0.5,0,2322,1,26,2
581,2,0.6,0,354,1,56,0
1020,4,0.7,1,3204,1,27,3
1936,3,1.3,0,1400,0,44,1
1329,8,1.7,0,2308,1,23,1
808,8,0.5,1,1082,0,46,0
994,2,1.2,1,3104,0,40,2
1811,2,2,0,2847,1,22,2
765,8,2.5,0,2256,0,44,2
993,7,2.3,1,1113,0,16,0
1136,6,1.6,0,3210,0,32,3
719,6,0.5,1,3990,1,23,3
733,7,0.6,1,984,0,63,0
1946,8,2.7,1,3117,0,8,3
1230,7,1.6,0,1622,1,48,2
1577,3,1,1,2967,1,64,3
1514,3,1.4,0,1037,1,12,0
579,8,2.5,0,2908,0,7,2
574,2,3,0,1167,1,30,0
1072,8,2.2,1,2715,0,19,2
843,7,1.3,1,1734,0,16,1
1492,3,1.5,0,2259,0,11,3
1807,3,2.9,0,2921,0,16,3
909,3,0.7,1,1244,0,47,0
1876,3,1.3,1,3132,1,64,3
1436,5,2.4,1,2488,1,23,2
1251,6,0.5,1,1052,1,29,0
636,2,0.5,0,2927,1,28,2
1354,4,0.7,1,2090,1,26,1
930,4,0.5,1,2131,1,34,2
1830,1,1,0,3362,1,47,3
1424,4,0.5,1,1053,1,23,1
583,8,0.9,1,1799,0,51,1
648,5,0.5,1,3124,1,54,3
1203,2,0.5,1,1672,1,11,0
1777,4,2.2,1,1552,0,15,1
1299,6,2.8,1,1938,0,64,1
1494,2,1.9,0,3202,1,47,3
527,1,0.7,1,1302,0,53,0
793,4,2.8,1,2296,1,64,1
873,7,0.5,1,575,0,8,0
722,6,1.1,0,2359,0,12,1
1250,5,1.5,0,3314,1,20,2
1358,3,1.7,0,440,0,60,0
1035,6,1.9,1,2002,0,11,1
1289,6,0.8,1,3167,1,16,3
1445,2,2.2,1,3480,0,37,3
1702,2,2.3,1,595,1,47,1
534,5,0.5,1,2466,0,2,2
628,6,1.8,0,1337,0,60,1
713,1,1.4,1,1462,0,53,0
1207,8,0.5,0,503,0,58,0
683,7,2.1,0,2066,0,30,1
594,5,2.6,0,708,0,27,0
537,7,2,0,2029,1,55,1
1565,5,0.5,0,308,0,38,0
1052,4,0.9,0,552,0,6,0
713,2,1.6,0,2082,1,63,1
1766,5,0.5,1,3314,0,16,3
584,4,1.7,1,3996,1,19,3
1541,4,1.5,1,1795,1,5,1
837,5,2.4,1,594,0,51,0
935,5,0.5,1,2473,1,58,2
665,5,0.7,0,690,1,31,0
680,2,2.4,0,3845,1,34,3
877,7,1.5,1,2004,1,17,1
1493,5,1.5,1,2083,0,53,2
1762,6,0.6,0,2661,1,26,2
842,3,1.8,1,1903,0,57,1
925,1,2.1,0,2466,0,56,2
1692,1,2.1,0,3779,1,2,3
1576,3,2.2,0,3904,0,5,3
1065,6,1.7,1,265,1,48,0
958,1,1.6,0,1417,1,60,0
623,7,0.8,0,1769,1,26,1
897,1,1.4,1,2948,0,17,2
1110,3,1.5,0,2572,1,41,2
616,7,2.2,0,3267,1,21,2
1680,4,1.2,1,1459,1,37,1
1715,8,1.3,0,1633,1,12,2
983,4,0.6,1,2052,1,45,1
720,4,0.9,1,1086,1,14,0
1660,2,0.6,0,2402,1,24,2
1564,2,1.5,1,3376,0,42,3
592,7,0.8,1,1507,0,52,0
969,3,1.8,1,641,1,44,0
1356,1,0.5,1,3451,0,35,3
504,7,1,0,1607,0,14,0
1546,1,0.5,1,3521,1,6,3
689,2,2.9,1,1241,1,7,0
1685,7,0.6,0,881,0,16,0
1792,7,1,0,2563,1,62,3
1786,3,1.2,0,3033,0,61,3
1944,7,0.6,1,769,1,59,0
1077,4,2.5,0,3454,1,49,3
648,4,1.8,0,819,1,60,0
1702,6,0.5,1,435,0,2,0
1571,7,2.9,0,586,0,30,0
856,6,1.1,1,650,1,19,0
1786,4,2.6,0,3038,0,14,3
914,5,0.7,0,3736,1,60,3
1615,1,2.8,0,2948,0,9,2
649,7,1.4,0,739,1,19,0
1646,2,2.5,0,686,1,25,0
1189,2,1.9,0,841,0,7,0
1043,8,2.7,0,1183,0,29,0
1920,3,0.6,1,3943,1,19,3
1220,7,2.8,0,1037,0,54,0
1748,4,0.5,1,2633,1,53,2
907,3,2.6,1,3911,0,44,3
1193,7,2.3,0,1958,0,20,2
1766,8,0.5,1,3297,1,22,3
1278,3,1,0,3141,1,24,3
1234,6,1.7,1,3351,0,17,2
1961,7,1.5,0,2355,0,55,3
1745,3,2.9,0,1308,1,3,1
1442,5,0.6,1,991,0,27,0
1083,8,2.9,1,3248,1,39,2
868,4,0.9,0,1519,0,5,0
864,6,1.6,1,493,1,53,0
1142,6,1.2,0,1747,0,2,1
608,4,0.5,1,2517,0,64,1
983,1,1.8,0,1389,1,53,1
1720,5,1.6,0,2522,1,2,2
1802,5,1.2,1,1885,0,27,2
591,7,2.1,1,704,1,16,0
1205,6,2.7,0,953,0,10,0
1369,1,1.7,1,3206,0,28,3
713,1,0.9,1,928,0,42,0
1082,4,2.3,1,2177,0,2,1
1719,3,2.1,1,2610,0,52,2
1544,7,2.4,0,489,1,12,0
1090,8,2.3,0,3839,1,8,3
1991,1,2.8,0,1861,1,15,1
1367,2,2.9,0,299,0,56,0
1179,2,0.5,0,340,1,32,0
721,5,2.7,1,3606,1,15,3
1549,4,1.8,1,799,0,62,0
1349,6,2.1,1,2367,0,46,1
1799,3,1,0,445,1,30,0
1075,1,0.5,1,3927,0,11,3
684,5,0.9,1,3756,1,63,3
1837,4,0.5,0,770,0,36,0
1619,1,1.9,0,1641,1,21,1
965,8,1.4,0,2343,0,13,2
730,4,1.5,0,2787,0,9,2
1361,5,1.4,0,2495,0,47,2
1494,5,1.6,0,3208,1,45,3
1027,7,0.8,0,1234,0,18,0
1807,8,0.8,1,1069,1,38,1
709,5,2.4,1,3568,0,11,3
689,5,1.4,0,3585,0,45,3
955,4,0.5,0,1974,0,2,1
1872,3,1.9,0,2419,0,35,3
1259,2,1.2,1,340,0,13,0
695,8,1.2,0,2282,1,41,1
1969,4,1.2,1,298,0,63,0
759,2,2.5,0,968,1,39,0
936,3,1,0,2391,0,18,2
1176,2,2.1,0,1534,1,62,1
1802,7,2.7,1,696,1,10,0
772,7,1,1,2782,1,23,2
1318,2,2.4,0,755,1,45,0
591,6,0.5,1,3746,1,16,3
569,1,2.5,1,2651,0,41,1
764,8,1,1,1341,1,45,0
1056,3,2.1,1,2651,1,37,2
1982,5,1.6,0,1824,1,12,1
1830,6,0.5,0,1905,0,14,2
1122,7,0.5,0,1456,1,40,1
1023,7,0.7,0,3155,1,63,3
1283,3,2.4,1,773,1,33,0
1602,7,1.6,1,1829,1,35,2
732,8,1.3,0,3883,1,32,3
1854,1,0.9,1,1675,1,33,1
718,3,1.6,1,1601,1,30,1
897,8,2,0,1958,1,2,1
1405,4,1.7,0,2376,0,8,2
798,2,0.6,1,1647,1,21,1
1035,5,2.7,0,3548,0,40,3
1396,4,0.6,0,2694,0,37,2
1749,1,0.5,1,2195,1,49,2
1588,5,2.5,0,2506,1,4,2
1600,4,0.5,0,2073,1,16,2
1522,6,2.2,0,3767,0,21,3
1279,6,2.5,0,1150,1,7,1
719,6,2.9,0,841,0,6,0
544,5,0.5,1,1675,1,7,0
1007,8,2.9,1,1301,1,21,0
590,6,1.2,1,1817,0,32,0
1788,6,0.5,0,2321,1,6,2
748,7,1.4,0,1974,0,25,1
757,7,0.9,1,3433,0,64,2
1561,3,1.6,1,1205,1,27,1
1327,7,2.8,0,872,0,23,0
797,8,1.5,1,2052,0,18,1
727,1,2.5,1,3654,1,64,3
686,4,2.7,1,1503,0,36,0
1515,5,2.1,1,3104,1,24,3
555,5,0.5,1,343,0,17,0
1589,5,0.6,0,3430,0,5,3
1976,4,2.6,1,2470,0,45,3
1884,6,1,1,1396,0,24,1
1063,6,2,0,2668,0,27,2
672,5,0.6,1,1457,0,61,0
635,7,0.5,0,2452,0,16,2
1906,3,1.9,1,1871,0,55,1
1753,4,0.7,0,1112,0,40,1
659,8,1.4,1,967,1,3,0
1583,2,1.2,1,2498,0,14,2
1783,6,2.9,1,387,0,42,1
1667,2,1,1,635,1,21,0
640,8,1.3,1,2711,1,6,2
1913,5,1.8,0,2023,0,29,2
538,7,1.1,1,2215,1,25,1
1191,6,0.8,0,824,1,46,0
816,1,3,1,3851,0,9,3
915,2,0.5,1,2156,1,33,1
1157,8,0.8,0,2885,0,27,3
1201,7,0.5,0,495,0,10,0
1379,2,1.1,1,2358,1,18,2
1483,5,2.2,0,1744,1,53,1
1614,3,1.2,0,1832,1,9,1
930,8,1,1,2016,1,4,1
1454,3,2.6,0,1300,0,6,1
1784,6,1.6,0,2313,0,41,2
1262,5,1.8,1,3248,0,34,2
797,7,2.2,1,2216,0,37,1
1829,5,2.1,0,3142,0,59,3
1139,2,0.9,1,1850,1,58,1
618,4,1,0,1424,1,13,0
1547,1,2.9,0,1620,0,57,1
586,3,2.8,0,2592,0,15,1
1617,1,2.4,0,296,1,36,0
1882,8,2,0,3579,1,44,3
674,3,2.9,1,1180,0,21,0
1467,5,0.5,0,3962,0,18,3
858,1,2.2,0,3978,0,50,3
794,6,0.5,1,668,1,2,0
1965,4,2.6,1,2032,0,39,2
1911,8,0.9,1,3057,1,36,3
1512,5,0.9,0,869,1,46,0
510,6,2,1,3919,1,45,3
